y,U,UpUp,V,VpVp,Pxx,Pyy
-0.32253,0.4375,0.16852,0.20889,0.3383,-0.008826,0.00087262
-0.32093,0.43529,0.16817,0.2083,0.33945,-0.0088054,0.00081216
-0.31933,0.43308,0.16782,0.20772,0.34061,-0.0087866,0.00075151
-0.31773,0.43087,0.16749,0.20711,0.34176,-0.0087522,0.00064286
-0.31613,0.42866,0.16716,0.2065,0.34292,-0.0087192,0.00051467
-0.31453,0.42646,0.16681,0.20589,0.34408,-0.0087102,0.00038703
-0.31293,0.42427,0.16642,0.20529,0.34521,-0.0087667,0.00025198
-0.31132,0.42207,0.16603,0.20469,0.34634,-0.0088377,0.00011992
-0.30972,0.41987,0.16564,0.20408,0.34748,-0.0088651,0.00010167
-0.30812,0.41762,0.16529,0.20343,0.3486,-0.0087819,-6.1736e-05
-0.30652,0.4154,0.1649,0.20281,0.34973,-0.0087282,-0.00013089
-0.30492,0.4132,0.1645,0.2022,0.35085,-0.0087019,-0.00020568
-0.30332,0.411,0.16409,0.20158,0.35198,-0.0086967,-0.00028162
-0.30172,0.40878,0.1637,0.20095,0.35308,-0.0086116,-0.00036409
-0.30012,0.40657,0.16329,0.20032,0.35419,-0.0085277,-0.00045182
-0.29852,0.40434,0.16292,0.19968,0.35535,-0.0085978,-0.00060483
-0.29692,0.40212,0.16251,0.19904,0.35647,-0.0085033,-0.00066469
-0.29532,0.39989,0.16211,0.19839,0.35755,-0.0084236,-0.00072597
-0.29372,0.39768,0.16171,0.19774,0.35861,-0.0083479,-0.00078381
-0.29212,0.39546,0.16129,0.19708,0.35967,-0.008269,-0.00083791
-0.29052,0.39348,0.16096,0.19655,0.36094,-0.0082241,-0.00088805
-0.28892,0.39124,0.16054,0.19589,0.36201,-0.0082795,-0.0010554
-0.28731,0.38881,0.16,0.1951,0.36287,-0.0082325,-0.0011391
-0.28571,0.38662,0.15953,0.19442,0.36394,-0.0081894,-0.0012383
-0.28411,0.38442,0.15906,0.19375,0.36499,-0.0081451,-0.0013516
-0.28251,0.38222,0.15858,0.19307,0.36604,-0.0080842,-0.0014707
-0.28091,0.38004,0.1581,0.19237,0.36709,-0.0080435,-0.0015691
-0.27931,0.37788,0.15761,0.19167,0.36815,-0.0080121,-0.0016613
-0.27771,0.37571,0.15711,0.19097,0.3692,-0.0079827,-0.0017521
-0.27611,0.37353,0.15662,0.19026,0.37025,-0.007934,-0.0018034
-0.27451,0.37134,0.15611,0.18955,0.3713,-0.0078842,-0.0018579
-0.27291,0.36922,0.1556,0.18882,0.37235,-0.0077516,-0.0020258
-0.27131,0.3671,0.15508,0.18809,0.37339,-0.0076185,-0.0021906
-0.26971,0.36497,0.15455,0.18735,0.37444,-0.007485,-0.0023522
-0.26811,0.36285,0.154,0.18662,0.37548,-0.007351,-0.0025107
-0.26651,0.36074,0.15345,0.18588,0.37652,-0.007231,-0.0026395
-0.26491,0.35865,0.15291,0.1851,0.37754,-0.0071979,-0.0026978
-0.26331,0.35655,0.15235,0.18432,0.37857,-0.0071629,-0.0027569
-0.2617,0.35446,0.15179,0.18354,0.37959,-0.0071259,-0.0028165
-0.2601,0.35236,0.15122,0.18276,0.38062,-0.0070871,-0.0028768
-0.2585,0.35027,0.15064,0.18197,0.38164,-0.0070466,-0.0029395
-0.2569,0.34819,0.15005,0.18119,0.38266,-0.0070065,-0.0030359
-0.2553,0.34612,0.14945,0.18039,0.38367,-0.0069602,-0.0031751
-0.2537,0.34408,0.14884,0.17959,0.38468,-0.0069007,-0.0033194
-0.2521,0.34206,0.14821,0.1788,0.38568,-0.0068326,-0.0034518
-0.2505,0.34001,0.14762,0.17797,0.38666,-0.0067478,-0.0035997
-0.2489,0.33797,0.14704,0.17713,0.38764,-0.0066619,-0.0037083
-0.2473,0.33595,0.14646,0.17628,0.38861,-0.0065869,-0.0038206
-0.2457,0.33394,0.14586,0.17543,0.38959,-0.0065128,-0.0039353
-0.2441,0.33192,0.14525,0.17459,0.39056,-0.0064395,-0.0040525
-0.2425,0.32993,0.14463,0.17373,0.39153,-0.0063897,-0.0043741
-0.2409,0.32798,0.14401,0.17286,0.39248,-0.0063125,-0.0045049
-0.2393,0.32603,0.14338,0.17199,0.39342,-0.0062351,-0.0046332
-0.2377,0.32407,0.14276,0.17111,0.39437,-0.0061727,-0.0047474
-0.23609,0.3221,0.14214,0.17023,0.39533,-0.0061225,-0.0048563
-0.23449,0.3202,0.14152,0.16933,0.39628,-0.0060694,-0.005037
-0.23289,0.31831,0.14089,0.16842,0.39723,-0.0060155,-0.0052237
-0.23129,0.31641,0.14027,0.16751,0.39818,-0.0059715,-0.0053935
-0.22969,0.31452,0.13966,0.16659,0.39912,-0.0059283,-0.0055521
-0.22809,0.31286,0.1391,0.16577,0.4003,-0.0057686,-0.0055511
-0.22649,0.31103,0.13845,0.16485,0.40125,-0.0055755,-0.0054786
-0.22489,0.30903,0.13775,0.16383,0.40198,-0.0054267,-0.0054039
-0.22329,0.30722,0.13711,0.16291,0.40291,-0.0052959,-0.0055405
-0.22169,0.3054,0.13647,0.16198,0.40384,-0.0051639,-0.0056761
-0.22009,0.30361,0.13582,0.16105,0.40481,-0.0050493,-0.005841
-0.21849,0.30185,0.13514,0.16011,0.40577,-0.0050119,-0.0062458
-0.21689,0.3001,0.13445,0.15917,0.40673,-0.0049757,-0.0066472
-0.21529,0.29852,0.13384,0.15832,0.40792,-0.0049195,-0.0070062
-0.21369,0.29679,0.13318,0.15736,0.40885,-0.0048482,-0.0072031
-0.21208,0.2949,0.13243,0.1563,0.40953,-0.0046521,-0.0072992
-0.21048,0.29318,0.13175,0.15534,0.41046,-0.0046064,-0.0074781
-0.20888,0.29147,0.13107,0.15437,0.41139,-0.004562,-0.007655
-0.20728,0.28996,0.13048,0.15348,0.41256,-0.0044675,-0.0078423
-0.20568,0.28811,0.12975,0.1524,0.41324,-0.0043736,-0.0080223
-0.20408,0.28641,0.12909,0.15141,0.41416,-0.0042632,-0.0082356
-0.20248,0.28472,0.12842,0.15041,0.41507,-0.0041519,-0.0084528
-0.20088,0.28304,0.12776,0.14942,0.41598,-0.0040779,-0.0087036
-0.19928,0.28138,0.12711,0.14841,0.41688,-0.004049,-0.0088172
-0.19768,0.27972,0.12644,0.1474,0.41779,-0.0040131,-0.0089286
-0.19608,0.27807,0.12577,0.14639,0.41869,-0.0039711,-0.0090384
-0.19448,0.27644,0.12511,0.14537,0.41959,-0.0039157,-0.0092052
-0.19288,0.27482,0.12446,0.14434,0.42048,-0.0038477,-0.0094197
-0.19128,0.27319,0.1238,0.14331,0.42136,-0.0037775,-0.0096342
-0.18968,0.27173,0.12321,0.14236,0.42251,-0.0037162,-0.0098427
-0.18808,0.27,0.12247,0.14123,0.42313,-0.0036743,-0.010065
-0.18647,0.26842,0.12181,0.14018,0.424,-0.0036235,-0.010303
-0.18487,0.26685,0.12113,0.13913,0.42486,-0.0035723,-0.010542
-0.18327,0.26528,0.12046,0.13808,0.42573,-0.0035208,-0.010782
-0.18167,0.26374,0.11978,0.13701,0.42658,-0.0034532,-0.010994
-0.18007,0.26221,0.11911,0.13593,0.42742,-0.0033882,-0.011172
-0.17847,0.26067,0.11843,0.13485,0.42827,-0.0033035,-0.011355
-0.17687,0.25914,0.11776,0.13377,0.42911,-0.0032176,-0.011534
-0.17527,0.25775,0.11714,0.13275,0.4302,-0.003127,-0.011721
-0.17367,0.2561,0.11639,0.13158,0.43076,-0.0030628,-0.011918
-0.17207,0.25462,0.11571,0.13048,0.43158,-0.0029996,-0.012114
-0.17047,0.25314,0.11504,0.12938,0.4324,-0.0029358,-0.012308
-0.16887,0.25166,0.11435,0.12828,0.43322,-0.0028712,-0.012499
-0.16727,0.25021,0.11369,0.12715,0.43402,-0.002806,-0.012685
-0.16567,0.24876,0.11302,0.12603,0.43482,-0.0027402,-0.012878
-0.16407,0.24747,0.11241,0.12497,0.43588,-0.0026735,-0.013025
-0.16246,0.24605,0.11173,0.12385,0.43668,-0.002615,-0.01313
-0.16086,0.24449,0.11103,0.12262,0.43719,-0.0026157,-0.013143
-0.15926,0.24309,0.11038,0.12147,0.43797,-0.0025649,-0.013329
-0.15766,0.24169,0.10974,0.12031,0.43874,-0.0025145,-0.013518
-0.15606,0.24043,0.10917,0.11922,0.43978,-0.0025216,-0.013531
-0.15446,0.23906,0.10852,0.11809,0.44054,-0.0024473,-0.013702
-0.15286,0.23769,0.10786,0.11695,0.44129,-0.0023757,-0.013864
-0.15126,0.23626,0.10713,0.11573,0.44175,-0.0022927,-0.014007
-0.14966,0.23495,0.10647,0.11454,0.4425,-0.0022254,-0.014159
-0.14806,0.23362,0.10583,0.11337,0.44324,-0.0021579,-0.014316
-0.14646,0.23229,0.1052,0.11221,0.44398,-0.0020982,-0.014458
-0.14486,0.23102,0.10459,0.11103,0.4447,-0.0020342,-0.014583
-0.14326,0.22975,0.10398,0.10985,0.44543,-0.0019698,-0.01471
-0.14166,0.22848,0.10336,0.10867,0.44615,-0.0019051,-0.014839
-0.14006,0.22722,0.10272,0.10748,0.44693,-0.0018508,-0.0148
-0.13846,0.22599,0.10211,0.10628,0.4476,-0.001713,-0.015025
-0.13685,0.22478,0.10151,0.10508,0.44828,-0.001581,-0.015291
-0.13525,0.22359,0.10092,0.10389,0.44895,-0.0014627,-0.015624
-0.13365,0.2224,0.10032,0.10271,0.44962,-0.0013451,-0.015953
-0.13205,0.22124,0.099738,0.10149,0.45029,-0.0012306,-0.016227
-0.13045,0.22008,0.099154,0.10027,0.45096,-0.0011157,-0.016488
-0.12885,0.21893,0.098565,0.099059,0.45163,-0.0010119,-0.016727
-0.12725,0.21781,0.097965,0.097852,0.45229,-0.00093519,-0.016846
-0.12565,0.21676,0.097407,0.096604,0.45292,-0.00090153,-0.016947
-0.12405,0.21567,0.096817,0.095375,0.45355,-0.00081058,-0.017065
-0.12245,0.21457,0.096221,0.094153,0.45419,-0.00071561,-0.017195
-0.12085,0.21348,0.095629,0.092933,0.45482,-0.00062656,-0.017318
-0.11925,0.21245,0.095068,0.091706,0.45544,-0.00057179,-0.017408
-0.11765,0.21141,0.094401,0.090454,0.45601,-0.00069382,-0.01749
-0.11605,0.21042,0.09386,0.08921,0.45661,-0.00060624,-0.017627
-0.11445,0.20942,0.093315,0.087966,0.45721,-0.00051694,-0.017765
-0.11285,0.20845,0.092779,0.086729,0.45781,-0.00043429,-0.017858
-0.11124,0.20751,0.092262,0.085487,0.45839,-0.0003437,-0.017963
-0.10964,0.20659,0.091754,0.084237,0.45898,-0.00024203,-0.018104
-0.10804,0.20567,0.091244,0.082988,0.45955,-0.00013962,-0.018247
-0.10644,0.20489,0.090808,0.081786,0.46042,-2.2281e-05,-0.018452
-0.10484,0.20405,0.090321,0.080535,0.46097,5.5587e-05,-0.018561
-0.10324,0.20322,0.089841,0.079285,0.46151,0.00012341,-0.018655
-0.10164,0.20239,0.089358,0.078034,0.46204,0.00019137,-0.018761
-0.10004,0.20156,0.088876,0.076777,0.46257,0.00025995,-0.018888
-0.098439,0.20068,0.088374,0.075512,0.4631,0.00031544,-0.019024
-0.096839,0.1999,0.087893,0.074248,0.46363,0.0003637,-0.019164
-0.095238,0.199,0.087371,0.072942,0.46387,0.00041717,-0.019301
-0.093637,0.19821,0.086911,0.071669,0.46439,0.00048923,-0.019455
-0.092037,0.19746,0.086471,0.070385,0.4649,0.00053786,-0.019598
-0.090436,0.19672,0.086033,0.069112,0.46538,0.00059055,-0.019753
-0.088836,0.19598,0.085598,0.067836,0.46586,0.00065988,-0.019905
-0.087235,0.19533,0.085127,0.066535,0.46634,0.00070352,-0.019969
-0.085634,0.19467,0.084712,0.065237,0.46678,0.00075846,-0.020052
-0.084034,0.19401,0.084296,0.063939,0.46722,0.00081427,-0.020132
-0.082433,0.19336,0.083877,0.062638,0.46766,0.00086864,-0.020203
-0.080832,0.19266,0.083436,0.061337,0.46812,0.00093452,-0.020258
-0.079232,0.19201,0.083018,0.060038,0.46855,0.00097975,-0.020336
-0.077631,0.19138,0.08263,0.058729,0.46898,0.0010294,-0.020428
-0.07603,0.19076,0.082232,0.057433,0.46939,0.001098,-0.020537
-0.07443,0.19014,0.081836,0.056136,0.4698,0.0011648,-0.020649
-0.072829,0.18958,0.081482,0.054823,0.47019,0.0011981,-0.020773
-0.071228,0.18902,0.081128,0.05351,0.47058,0.0012314,-0.020897
-0.069628,0.18845,0.080773,0.052198,0.47096,0.0012649,-0.02102
-0.068027,0.18789,0.080418,0.050894,0.47133,0.0012953,-0.021143
-0.066427,0.18736,0.080083,0.049594,0.47168,0.0013266,-0.021232
-0.064826,0.18682,0.079771,0.048271,0.47203,0.0013609,-0.021276
-0.063225,0.18632,0.079439,0.04696,0.47238,0.0013977,-0.02134
-0.061625,0.18582,0.079101,0.045655,0.47273,0.0014332,-0.021404
-0.060024,0.18535,0.078791,0.044344,0.47304,0.0014504,-0.021441
-0.058423,0.1849,0.078492,0.043029,0.47334,0.0014593,-0.021465
-0.056823,0.18445,0.078194,0.041715,0.47364,0.0014684,-0.021489
-0.055222,0.184,0.077894,0.0404,0.47393,0.0014776,-0.021512
-0.053621,0.18359,0.077627,0.03908,0.47421,0.001403,-0.021561
-0.052021,0.18319,0.077372,0.037763,0.47447,0.0014341,-0.021628
-0.05042,0.18279,0.077117,0.036446,0.47472,0.0014664,-0.021695
-0.04882,0.18239,0.076862,0.03513,0.47497,0.0015,-0.021765
-0.047219,0.18204,0.076613,0.033798,0.47521,0.0015252,-0.02183
-0.045618,0.18174,0.076396,0.032456,0.47543,0.0015332,-0.021878
-0.044018,0.18144,0.07618,0.031114,0.47565,0.0015429,-0.021927
-0.042417,0.18115,0.075966,0.02977,0.47587,0.0015543,-0.021976
-0.040816,0.18085,0.075751,0.028426,0.47608,0.0015671,-0.022026
-0.039216,0.18049,0.07549,0.027105,0.47631,0.001583,-0.022094
-0.037615,0.18021,0.075282,0.025769,0.47651,0.0015878,-0.022122
-0.036014,0.17997,0.075096,0.024436,0.47667,0.0016138,-0.022088
-0.034414,0.17972,0.07491,0.023098,0.47683,0.0016319,-0.022113
-0.032813,0.1796,0.074792,0.021761,0.47694,0.0016715,-0.022057
-0.031212,0.17938,0.07463,0.020415,0.47708,0.0017028,-0.022082
-0.029612,0.17916,0.074466,0.019066,0.47722,0.0017338,-0.022113
-0.028011,0.17894,0.074302,0.017716,0.47736,0.0017676,-0.02215
-0.026411,0.17872,0.074144,0.016368,0.47749,0.0018096,-0.022193
-0.02481,0.17856,0.074037,0.015025,0.47759,0.0018196,-0.022144
-0.023209,0.17842,0.073908,0.01368,0.47767,0.0018295,-0.022155
-0.021609,0.17839,0.073841,0.012333,0.47803,0.0018766,-0.022148
-0.020008,0.17828,0.073759,0.010977,0.4781,0.0018736,-0.02218
-0.018407,0.17808,0.073637,0.0096293,0.47788,0.0018693,-0.02219
-0.016807,0.17797,0.073572,0.0082901,0.47793,0.0018775,-0.022198
-0.015206,0.17787,0.073508,0.0069508,0.47799,0.0018853,-0.022206
-0.013605,0.17781,0.073481,0.0056081,0.47802,0.0018898,-0.022164
-0.012005,0.17776,0.073462,0.0042648,0.47805,0.0018927,-0.022114
-0.010404,0.17771,0.073442,0.0029214,0.47808,0.0018946,-0.022066
-0.0088035,0.17766,0.073422,0.0015781,0.4781,0.0018955,-0.02202
-0.0072029,0.17763,0.073434,0.00024262,0.47811,0.001954,-0.021993
-0.0056022,0.17762,0.073483,-0.0010831,0.47811,0.0019608,-0.022051
-0.0040016,0.17762,0.073532,-0.0024088,0.47811,0.001967,-0.02211
-0.002401,0.17761,0.073581,-0.0037346,0.4781,0.0019725,-0.02217
-0.00080032,0.17761,0.07363,-0.0050604,0.47808,0.0019775,-0.022232
0.00080032,0.17763,0.07369,-0.0063898,0.47805,0.0019586,-0.022208
0.002401,0.17769,0.073761,-0.0077227,0.478,0.0019308,-0.022071
0.0040016,0.17775,0.073832,-0.0090556,0.47795,0.001903,-0.021935
0.0056022,0.17781,0.073907,-0.010376,0.47792,0.0019117,-0.021913
0.0072029,0.17785,0.073993,-0.011693,0.47787,0.0018925,-0.021784
0.0088035,0.17792,0.07409,-0.01301,0.4778,0.0018853,-0.021679
0.010404,0.17803,0.074209,-0.014328,0.47771,0.0019034,-0.021627
0.012005,0.17815,0.074328,-0.015646,0.47761,0.0019209,-0.021575
0.013605,0.17826,0.074453,-0.016968,0.47751,0.0019245,-0.021528
0.015206,0.17837,0.074582,-0.018292,0.47741,0.0019196,-0.021485
0.016807,0.17849,0.074718,-0.019616,0.47731,0.001912,-0.02145
0.018407,0.17866,0.074898,-0.020939,0.47718,0.0018866,-0.021463
0.020008,0.17884,0.075071,-0.022276,0.47704,0.0018627,-0.021461
0.021609,0.17902,0.07525,-0.023609,0.4769,0.0018265,-0.021483
0.023209,0.1792,0.075432,-0.024942,0.47677,0.0018083,-0.021497
0.02481,0.17938,0.075615,-0.026265,0.47665,0.0017915,-0.021515
0.026411,0.17962,0.075834,-0.02761,0.47646,0.0017504,-0.021406
0.028011,0.17986,0.076035,-0.028951,0.47626,0.0017076,-0.021353
0.029612,0.18011,0.07625,-0.030323,0.47608,0.001657,-0.021318
0.031212,0.18036,0.07645,-0.031654,0.4759,0.0016355,-0.021301
0.032813,0.1806,0.07665,-0.032983,0.47572,0.0016153,-0.021285
0.034414,0.18085,0.076857,-0.034317,0.47553,0.0015903,-0.021267
0.036014,0.18117,0.077124,-0.035659,0.47531,0.0015196,-0.021183
0.037615,0.18149,0.077389,-0.037,0.47509,0.0014478,-0.021099
0.039216,0.18181,0.077661,-0.038339,0.47487,0.0013738,-0.021017
0.040816,0.18212,0.077938,-0.039675,0.47464,0.001299,-0.02094
0.042417,0.18243,0.078216,-0.041011,0.47441,0.001224,-0.020863
0.044018,0.18277,0.078504,-0.042345,0.47417,0.0011568,-0.020815
0.045618,0.18317,0.078821,-0.043671,0.4739,0.0011142,-0.020854
0.047219,0.18357,0.079137,-0.044996,0.47362,0.0010708,-0.020893
0.04882,0.18397,0.079452,-0.046323,0.47334,0.0010993,-0.020935
0.05042,0.18438,0.079775,-0.047652,0.47305,0.0010516,-0.020936
0.052021,0.18478,0.080097,-0.04898,0.47275,0.001004,-0.020937
0.053621,0.18523,0.08043,-0.050301,0.47244,0.00094218,-0.020846
0.055222,0.18571,0.080771,-0.051617,0.47211,0.00087665,-0.020636
0.056823,0.18623,0.081159,-0.052927,0.47175,0.0008559,-0.020473
0.058423,0.18672,0.081527,-0.054233,0.47141,0.00081998,-0.020253
0.060024,0.18721,0.081894,-0.055538,0.47106,0.00078228,-0.020039
0.061625,0.18782,0.082314,-0.056878,0.471,0.0007477,-0.019847
0.063225,0.18835,0.082703,-0.05819,0.47063,0.00070061,-0.019685
0.064826,0.18891,0.083103,-0.059495,0.47024,0.0006618,-0.019548
0.066427,0.18937,0.083475,-0.060757,0.46956,0.00059924,-0.019392
0.068027,0.18995,0.083899,-0.062054,0.46917,0.00054212,-0.019247
0.069628,0.19053,0.084323,-0.063352,0.46877,0.00048533,-0.019105
0.071228,0.19116,0.084775,-0.064646,0.46835,0.00040952,-0.018965
0.072829,0.1918,0.085232,-0.06594,0.46793,0.00032981,-0.018827
0.07443,0.19245,0.085688,-0.067235,0.4675,0.0002506,-0.01869
0.07603,0.19311,0.086163,-0.068513,0.46706,0.00019016,-0.018499
0.077631,0.19378,0.086638,-0.069791,0.46661,0.00013208,-0.018305
0.079232,0.19445,0.087113,-0.071069,0.46616,9.4823e-05,-0.018089
0.080832,0.19518,0.087607,-0.072351,0.4657,5.5647e-05,-0.01789
0.082433,0.1959,0.088101,-0.073634,0.46523,1.4778e-05,-0.017692
0.084034,0.19664,0.088597,-0.074898,0.46472,-7.7321e-05,-0.01761
0.085634,0.19738,0.08909,-0.076156,0.46423,-0.00013413,-0.017503
0.087235,0.19823,0.089635,-0.077459,0.46401,-0.0001876,-0.017408
0.088836,0.199,0.090135,-0.078715,0.4635,-0.00021128,-0.017268
0.090436,0.19969,0.090589,-0.079922,0.4627,-0.00023029,-0.017089
0.092037,0.2005,0.091108,-0.081161,0.46216,-0.00029077,-0.016937
0.093637,0.20132,0.091625,-0.0824,0.46161,-0.00035012,-0.016785
0.095238,0.20215,0.092146,-0.08364,0.46107,-0.00040996,-0.016636
0.096839,0.20302,0.092675,-0.08488,0.46051,-0.00047224,-0.016491
0.098439,0.20391,0.093211,-0.086108,0.45994,-0.00046952,-0.016372
0.10004,0.2048,0.093748,-0.087331,0.45936,-0.00044147,-0.016262
0.10164,0.20569,0.094284,-0.088553,0.45878,-0.00041498,-0.016153
0.10324,0.20663,0.094832,-0.08977,0.45819,-0.00047149,-0.01599
0.10484,0.2076,0.095383,-0.090984,0.45759,-0.000568,-0.015815
0.10644,0.20856,0.095931,-0.092198,0.45699,-0.00066452,-0.015639
0.10804,0.20971,0.096565,-0.093434,0.45665,-0.00071454,-0.015455
0.10964,0.21069,0.097129,-0.094632,0.45604,-0.00084434,-0.015289
0.11124,0.21168,0.097687,-0.095831,0.45542,-0.000946,-0.015136
0.11285,0.21254,0.098162,-0.096992,0.45448,-0.00097318,-0.015006
0.11445,0.21357,0.098711,-0.098186,0.45383,-0.0009913,-0.014885
0.11605,0.21463,0.099285,-0.099366,0.45317,-0.0010237,-0.014707
0.11765,0.2157,0.09986,-0.10054,0.45252,-0.0010576,-0.01451
0.11925,0.21677,0.10043,-0.10173,0.45185,-0.0010905,-0.014307
0.12085,0.21783,0.101,-0.1029,0.45119,-0.0011289,-0.014107
0.12245,0.21905,0.10166,-0.10412,0.45078,-0.001208,-0.014047
0.12405,0.22006,0.1022,-0.10522,0.44982,-0.0012601,-0.013874
0.12565,0.22121,0.10279,-0.10637,0.44913,-0.0013109,-0.013718
0.12725,0.22236,0.10338,-0.10752,0.44844,-0.001362,-0.013564
0.12885,0.22351,0.10396,-0.10867,0.44774,-0.0014133,-0.01341
0.13045,0.22467,0.10456,-0.10982,0.44703,-0.0014796,-0.013248
0.13205,0.22587,0.10519,-0.11095,0.44632,-0.0015692,-0.01307
0.13365,0.22707,0.10581,-0.11207,0.44561,-0.001659,-0.012889
0.13525,0.22829,0.10642,-0.1132,0.44488,-0.0016679,-0.012805
0.13685,0.22951,0.10704,-0.11433,0.44416,-0.0017311,-0.01268
0.13846,0.23074,0.10766,-0.11545,0.44343,-0.0017959,-0.012549
0.14006,0.23203,0.10831,-0.11656,0.44269,-0.0018708,-0.012387
0.14166,0.23331,0.10896,-0.11767,0.44194,-0.0019482,-0.012224
0.14326,0.23458,0.10961,-0.11877,0.4412,-0.0020224,-0.012052
0.14486,0.23584,0.11024,-0.11986,0.44046,-0.0021028,-0.011874
0.14646,0.23712,0.11089,-0.12097,0.4397,-0.0021597,-0.011711
0.14806,0.23844,0.11157,-0.12206,0.43894,-0.0022449,-0.011614
0.14966,0.23977,0.11224,-0.12315,0.43817,-0.0023286,-0.011506
0.15126,0.2411,0.11291,-0.12424,0.43738,-0.0023985,-0.011406
0.15286,0.24243,0.11358,-0.12534,0.4366,-0.002468,-0.011311
0.15446,0.24377,0.11424,-0.12643,0.43581,-0.0025391,-0.011196
0.15606,0.24515,0.11494,-0.1275,0.43502,-0.0026185,-0.01104
0.15766,0.24654,0.11566,-0.12858,0.43424,-0.002718,-0.010888
0.15926,0.24794,0.11637,-0.12965,0.43345,-0.002824,-0.010739
0.16086,0.24933,0.11708,-0.13072,0.43266,-0.0029302,-0.010589
0.16246,0.25073,0.11779,-0.13179,0.43186,-0.0030365,-0.010439
0.16407,0.25218,0.11851,-0.13285,0.43105,-0.003035,-0.010272
0.16567,0.25364,0.11924,-0.1339,0.43023,-0.003027,-0.010107
0.16727,0.2551,0.11995,-0.13495,0.42941,-0.0030185,-0.0099434
0.16887,0.25656,0.12067,-0.13601,0.42858,-0.0030094,-0.0097825
0.17047,0.25803,0.12138,-0.13706,0.42776,-0.0030342,-0.0096142
0.17207,0.25958,0.1221,-0.13809,0.4269,-0.0031484,-0.0094605
0.17367,0.26111,0.12282,-0.13913,0.42606,-0.0033023,-0.0092989
0.17527,0.26264,0.12354,-0.14017,0.42521,-0.0034571,-0.0091381
0.17687,0.26417,0.12425,-0.14121,0.42435,-0.0036128,-0.0089781
0.17847,0.26571,0.12496,-0.14225,0.42349,-0.0037485,-0.008813
0.18007,0.26726,0.12568,-0.14328,0.42264,-0.0038246,-0.008633
0.18167,0.26883,0.1264,-0.14429,0.42177,-0.0038387,-0.0084525
0.18327,0.27041,0.12712,-0.1453,0.42092,-0.0038486,-0.0082582
0.18487,0.27201,0.12785,-0.14631,0.42004,-0.0039328,-0.0080867
0.18647,0.27361,0.12859,-0.14732,0.41917,-0.0040263,-0.0079145
0.18808,0.27521,0.12932,-0.14833,0.41829,-0.0041268,-0.0077465
0.18968,0.27682,0.13006,-0.14933,0.41742,-0.0042274,-0.0075783
0.19128,0.2786,0.13088,-0.15042,0.41679,-0.0042924,-0.0074348
0.19288,0.28024,0.13163,-0.1514,0.4159,-0.0043428,-0.0072623
0.19448,0.28173,0.13229,-0.1523,0.41476,-0.0044048,-0.0070887
0.19608,0.2834,0.13303,-0.15329,0.41386,-0.004471,-0.0069345
0.19768,0.28506,0.13376,-0.15428,0.41297,-0.0045366,-0.0067804
0.19928,0.28675,0.1345,-0.15525,0.41207,-0.0046036,-0.0066267
0.20088,0.28845,0.13524,-0.15621,0.41118,-0.0046716,-0.0064738
0.20248,0.29015,0.13598,-0.15717,0.41028,-0.0047402,-0.0063217
0.20408,0.29185,0.13671,-0.15813,0.40938,-0.0047239,-0.0061155
0.20568,0.29357,0.13742,-0.1591,0.40848,-0.0047721,-0.0059485
0.20728,0.29532,0.13813,-0.16005,0.40756,-0.0048627,-0.0058534
0.20888,0.29708,0.13883,-0.16099,0.40665,-0.0049528,-0.0057599
0.21048,0.299,0.13958,-0.16202,0.40597,-0.0050344,-0.0055843
0.21208,0.30074,0.14023,-0.16296,0.40504,-0.0051223,-0.0053457
0.21369,0.30232,0.14081,-0.1638,0.40387,-0.0052024,-0.0050501
0.21529,0.3041,0.14149,-0.16471,0.40294,-0.0052629,-0.0049556
0.21689,0.30589,0.14216,-0.16563,0.40201,-0.0053214,-0.0048506
0.21849,0.30767,0.14282,-0.16655,0.40109,-0.005381,-0.004746
0.22009,0.3095,0.14347,-0.16745,0.40016,-0.0054763,-0.0045942
0.22169,0.31134,0.14411,-0.16835,0.39922,-0.0055916,-0.0044152
0.22329,0.31318,0.14475,-0.16925,0.39829,-0.0057072,-0.004236
0.22489,0.3152,0.14547,-0.17024,0.39758,-0.0057006,-0.0040252
0.22649,0.31704,0.1461,-0.1711,0.39664,-0.0057783,-0.0038782
0.22809,0.31893,0.14672,-0.17196,0.39569,-0.0058464,-0.0037419
0.22969,0.32081,0.14732,-0.17282,0.39475,-0.0059187,-0.0035962
0.23129,0.3227,0.14792,-0.17368,0.3938,-0.0059936,-0.0034533
0.23289,0.32458,0.14851,-0.17454,0.39286,-0.0060712,-0.003313
0.23449,0.32633,0.149,-0.17529,0.39169,-0.0061968,-0.0032675
0.23609,0.32827,0.14959,-0.17613,0.39072,-0.006299,-0.003108
0.2377,0.33021,0.15017,-0.17697,0.38975,-0.006386,-0.0029257
0.2393,0.33214,0.15075,-0.17781,0.38876,-0.0064309,-0.0026915
0.2409,0.33406,0.15134,-0.17863,0.38778,-0.0064367,-0.0024374
0.2425,0.336,0.15192,-0.17946,0.38679,-0.006459,-0.0022268
0.2441,0.33798,0.15251,-0.18027,0.3858,-0.0065072,-0.0020712
0.2457,0.33993,0.15312,-0.18106,0.38481,-0.0065948,-0.0019445
0.2473,0.34188,0.15373,-0.18185,0.38382,-0.0066836,-0.0018172
0.2489,0.34383,0.15432,-0.18264,0.38283,-0.0067727,-0.0016887
