y,rho,u,v,p,uu,vv,ww,uv,uw,vw,pp,Sij^2
1.4634634634634636,0.995738103448276,1.1326612068965516,-0.0756707068965517,17.719750000000026,0.00236393521923306,0.0019325010143278884,6.811451128239836e-05,0.00029066213119791073,-1.5521809665012013e-05,7.105667534787748e-06,0.0033909719818439044,0.058874249999999996
1.4674674674674675,0.9957504347826092,1.1324895652173907,-0.07510995652173913,17.72001739130437,0.0023169498911173037,0.0018986709530415839,6.651224294871802e-05,0.0002894507004536778,-1.3545087890457614e-05,6.773629623054458e-06,0.0035053910010560685,0.05787671304347824
1.4714714714714714,0.9957658677685948,1.132297520661156,-0.07460365289256198,17.720413223140508,0.0022998453657556706,0.0018663635701274524,6.622044880475187e-05,0.00028797748350517516,-1.2544432198347065e-05,6.367009969454551e-06,-0.0004828153812468372,0.05696546280991738
1.4754754754754753,0.9957823437500002,1.1320937500000008,-0.07376318750000001,17.720679687499988,0.0022535849609355285,0.001819998419839844,6.345684588618499e-05,0.0002851951113281709,-1.1168177246826495e-05,6.193161862392089e-06,0.0010270380246311106,0.055631351562499994
1.4794794794794797,0.9958189843749993,1.1314960937500003,-0.07294850781249997,17.721476562499987,0.0021931523284903776,0.0017816527079296289,6.150190632519056e-05,0.0002791625722350366,-1.088753356634541e-05,6.018451208421999e-06,0.0009090697633951095,0.054208492187500026
1.4834834834834836,0.9958441052631577,1.1311631578947368,-0.07244773684210525,17.721905263157886,0.0021614891689747395,0.0017477885843518058,6.084304186401856e-05,0.00027810552548473977,-1.2232558777506918e-05,1.4315730774393361e-06,0.0018633173411899406,0.05318659999999997
1.4874874874874875,0.9958557843137256,1.130949019607843,-0.07205520588235295,17.722294117647042,0.002135687597077718,0.0017267247562321227,6.008798327510451e-05,0.0002766173914648118,-9.82949967401022e-06,2.230858227879472e-06,-0.0015715374847786734,0.05250504901960783
1.4914914914914914,0.9958691346153845,1.130780769230769,-0.07166291346153848,17.722451923076907,0.0021127365532547238,0.0017125133726655839,5.910649415387976e-05,0.00027408287089497607,-1.3762773882507374e-05,3.75536123360975e-06,0.0018132188432105067,0.052003567307692324
1.4954954954954953,0.9958728712871286,1.1307158415841587,-0.07144618811881187,17.72258415841582,0.0021074281648854054,0.0016968055696279776,5.7193568544026446e-05,0.0002740991029801382,-1.0062460379531562e-05,2.6680643117321826e-06,0.0008028270767681533,0.05153610891089107
1.4994994994994997,0.9958735227272725,1.1307318181818184,-0.07123132954545452,17.72261363636362,0.0020830553512387606,0.001692254509368673,5.589509614335851e-05,0.00027164440480373364,-9.782797738274834e-06,5.872722875104553e-07,-0.00023864927595695917,0.05138036363636363
1.5035035035035036,0.9958781111111108,1.1306699999999998,-0.0709945,17.722699999999982,0.002076462211111574,0.001681695414194443,5.583591123964607e-05,0.00027046242611107607,-7.868740718111047e-06,4.754769528944407e-07,-9.528999908070546e-05,0.05108532222222221
1.5075075075075075,0.9958755999999996,1.1307970000000003,-0.07098586999999999,17.72252999999998,0.002060144790999363,0.0016607872603431025,5.763044425097723e-05,0.0002761888383900346,-1.1050779917800153e-05,2.073970059637998e-06,0.002030399100874547,0.05080900000000001
1.5115115115115114,0.9958833962264148,1.1306150943396227,-0.0705700849056604,17.722801886792436,0.002057621658952735,0.0016577508522569399,5.467719650430396e-05,0.0002690088635457777,-6.870830164364383e-06,2.0898937002724326e-06,0.00031214943106760984,0.05047612264150943
1.5155155155155153,0.9959004464285706,1.130369642857143,-0.0701443839285714,17.72308928571427,0.002034113364157264,0.0016396511175668866,5.4047475321970944e-05,0.0002659125669164375,-9.891488682764574e-06,3.164671025900737e-06,0.001570456314425428,0.04988768750000001
1.5195195195195197,0.9959117391304346,1.1301956521739136,-0.06979307826086958,17.723356521739117,0.002003005198486507,0.001621001009480828,5.418488918004736e-05,0.0002651640370510827,-9.298556486200224e-06,4.458316515359698e-06,0.0011553424576504767,0.0493343652173913
1.5235235235235236,0.9959253906249996,1.1299789062499999,-0.06940371093750002,17.72369531249998,0.001993765180053675,0.0016049108456039404,5.295013040899803e-05,0.0002623699998474116,-9.689621113238324e-06,5.275060077098078e-06,-0.001172405334045834,0.048789656249999994
1.5275275275275275,0.9959434375000001,1.129686718749999,-0.06893816406250002,17.723976562499978,0.0019649487298607493,0.0015831443794418337,5.192572198356377e-05,0.0002599814814147894,-9.544488693762353e-06,5.18338454902284e-06,0.002607936951562806,0.0480820234375
1.5315315315315314,0.995966328125,1.1293210937499998,-0.06839867187500002,17.724609374999986,0.0019338672113045074,0.0015573998107360851,5.0742425296395875e-05,0.00025750824542239426,-9.371103483990192e-06,5.079817352185668e-06,-0.002949371337820139,0.04724753124999999
1.5355355355355353,0.9959934374999998,1.12888046875,-0.06777749218750004,17.725007812499978,0.00188826227478045,0.0015270232715233704,4.938254415465301e-05,0.00025547621382450425,-9.172471699157462e-06,4.963884160756207e-06,0.003629296814835925,0.04627249218750002
1.5395395395395397,0.996012421874999,1.1285710937500002,-0.06730366406249998,17.72559374999999,0.0018718176019278943,0.0015044636787621508,4.836567301674128e-05,0.0002531260143981834,-9.02290957448135e-06,4.874820055812808e-06,-0.003626915038807965,0.04555111718749998
1.5435435435435436,0.9960257812500006,1.128350781250001,-0.06692028125,17.725710937500008,0.0018502957025123834,0.001486996269920899,4.756502749871156e-05,0.0002509422549072937,-8.906748893963809e-06,4.802088992936277e-06,0.002921760192293732,0.045007921875
1.5475475475475475,0.9960389843750003,1.1281289062499986,-0.06653052343749999,17.726015625000016,0.0018298583831817261,0.001469274607382263,4.6758684874283e-05,0.0002491472627867697,-8.78438574899247e-06,4.7283073978552675e-06,0.0029013122558581017,0.044458921874999995
1.5515515515515514,0.9960542968750001,1.1279054687500012,-0.06615271874999999,17.72652343750005,0.0018058160638403375,0.001452228739483398,4.5987296526429786e-05,0.0002472554383057268,-8.669687207483079e-06,4.657579856885254e-06,-0.004711305239140984,0.043904132812499976
1.5555555555555554,0.9960671875000003,1.1276710937499996,-0.065785640625,17.726671875000047,0.0018008730706793319,0.0014357432375583477,4.524772200160755e-05,0.0002449715666381913,-8.555649317803723e-06,4.589558902401249e-06,0.000416736082627267,0.043367328125
1.5595595595595597,0.9960808593749998,1.12744296875,-0.0654213515625,17.726867187500044,0.0017801647161852507,0.001419546759735782,4.452307089531018e-05,0.00024297563776246034,-8.449224535009699e-06,4.522625482218254e-06,0.003804716734578051,0.04284121874999999
1.5635635635635636,0.9960950781249991,1.1272249999999981,-0.065052,17.727250000000037,0.0017481743750045187,0.0014032818272499987,4.3796742480871204e-05,0.00024149069999990225,-8.340511707616809e-06,4.454988380656224e-06,0.0007793124992758749,0.042318359374999996
