y,U,UpUp,V,VpVp,Pxx,Pyy
-0.90676,1.1654,0.013992,0.17835,0.012182,0.0021187,0.0018293
-0.90516,1.1655,0.014113,0.17884,0.012283,0.0021328,0.0018378
-0.90356,1.1656,0.014236,0.17932,0.012387,0.0021455,0.0018442
-0.90196,1.1656,0.014362,0.17982,0.012497,0.002156,0.0018484
-0.90036,1.1657,0.014488,0.18031,0.012605,0.0021664,0.0018526
-0.89876,1.1658,0.014614,0.1808,0.012713,0.0021765,0.0018569
-0.89716,1.1658,0.014742,0.18129,0.012823,0.002188,0.0018646
-0.89556,1.1659,0.014872,0.18179,0.012939,0.0022006,0.0018756
-0.89396,1.166,0.015003,0.18229,0.013055,0.0022129,0.0018868
-0.89236,1.166,0.015135,0.18279,0.01317,0.0022254,0.0018984
-0.89076,1.1661,0.015266,0.18329,0.013285,0.0022381,0.0019102
-0.88916,1.1662,0.015397,0.18379,0.013399,0.002251,0.0019222
-0.88756,1.1662,0.015539,0.1843,0.013523,0.0022539,0.0019185
-0.88595,1.1663,0.015682,0.18481,0.013649,0.0022551,0.0019124
-0.88435,1.1663,0.015826,0.18532,0.013774,0.0022563,0.0019065
-0.88275,1.1664,0.01597,0.18583,0.013898,0.0022575,0.0019008
-0.88115,1.1664,0.016114,0.18635,0.014023,0.0022587,0.0018953
-0.87955,1.1665,0.016257,0.18686,0.014147,0.0022613,0.0018911
-0.87795,1.1665,0.0164,0.18738,0.01427,0.0022662,0.001889
-0.87635,1.1666,0.016538,0.1879,0.014396,0.0022758,0.001892
-0.87475,1.1666,0.016679,0.18842,0.014521,0.0022802,0.0018973
-0.87315,1.1667,0.016829,0.18896,0.014652,0.0022821,0.0019147
-0.87155,1.1667,0.016986,0.18949,0.014784,0.0022849,0.0019286
-0.86995,1.1667,0.017143,0.19002,0.014916,0.0022884,0.0019444
-0.86835,1.1668,0.0173,0.19055,0.015046,0.0022928,0.0019622
-0.86675,1.1675,0.017471,0.19119,0.015189,0.0023227,0.0019795
-0.86515,1.1676,0.017644,0.19172,0.015322,0.002322,0.0019999
-0.86355,1.1676,0.017835,0.19227,0.015464,0.0023161,0.0020153
-0.86194,1.1676,0.018008,0.19282,0.015604,0.002309,0.002022
-0.86034,1.1676,0.018182,0.19337,0.015743,0.0023005,0.0020242
-0.85874,1.1676,0.018356,0.19392,0.015881,0.0022913,0.0020229
-0.85714,1.1676,0.018525,0.19446,0.016015,0.0022842,0.002024
-0.85554,1.167,0.01869,0.19491,0.016143,0.0022546,0.0020382
-0.85394,1.167,0.018882,0.19547,0.016288,0.0022548,0.00206
-0.85234,1.167,0.019074,0.19603,0.016432,0.0022546,0.002081
-0.85074,1.167,0.019266,0.1966,0.016576,0.0022541,0.0021011
-0.84914,1.1677,0.019488,0.19728,0.01674,0.0022831,0.0021165
-0.84754,1.1677,0.019695,0.19784,0.016892,0.0022803,0.0021323
-0.84594,1.1669,0.019889,0.1983,0.017031,0.0022502,0.0021506
-0.84434,1.1669,0.020108,0.19888,0.017189,0.0022476,0.002173
-0.84274,1.1669,0.020328,0.19945,0.017347,0.0022449,0.0021955
-0.84114,1.1669,0.020547,0.20003,0.017504,0.0022423,0.0022182
-0.83954,1.1669,0.020766,0.20061,0.017661,0.0022396,0.002241
-0.83794,1.1668,0.020989,0.20119,0.017821,0.0022362,0.0022655
-0.83633,1.1668,0.021218,0.20177,0.017987,0.0022321,0.0022911
-0.83473,1.1668,0.021438,0.20236,0.018162,0.0021918,0.0022498
-0.83313,1.1667,0.021673,0.20295,0.018334,0.0021976,0.0022758
-0.83153,1.1667,0.021909,0.20354,0.018505,0.0022031,0.002302
-0.82993,1.1667,0.022144,0.20414,0.018676,0.0022081,0.0023283
-0.82833,1.1666,0.02238,0.20473,0.018846,0.0022129,0.0023548
-0.82673,1.1666,0.022634,0.20533,0.019027,0.0022236,0.0023841
-0.82513,1.1665,0.022894,0.20594,0.01921,0.0022402,0.0024024
-0.82353,1.1665,0.023154,0.20654,0.019393,0.0022565,0.0024192
-0.82193,1.1664,0.023416,0.20715,0.019576,0.0022731,0.0024353
-0.82033,1.1664,0.023677,0.20775,0.019758,0.0022907,0.0024522
-0.81873,1.1663,0.023944,0.20836,0.019939,0.002283,0.0024818
-0.81713,1.1662,0.024234,0.20899,0.020132,0.0022878,0.0025074
-0.81553,1.1661,0.024524,0.20962,0.020325,0.0022922,0.0025318
-0.81393,1.166,0.024815,0.21025,0.020516,0.0022962,0.002555
-0.81232,1.166,0.025105,0.21087,0.020707,0.0022997,0.0025771
-0.81072,1.1659,0.025395,0.2115,0.020896,0.0023028,0.002598
-0.80912,1.1658,0.025685,0.21213,0.021086,0.0023069,0.0026197
-0.80752,1.1657,0.025989,0.21276,0.021282,0.0023162,0.002639
-0.80592,1.1655,0.02631,0.21341,0.021485,0.0023145,0.0026615
-0.80432,1.1654,0.02663,0.21405,0.021687,0.0023127,0.0026835
-0.80272,1.1653,0.026951,0.2147,0.021888,0.0023105,0.002705
-0.80112,1.1652,0.027272,0.21535,0.022088,0.0023081,0.0027259
-0.79952,1.165,0.027612,0.21601,0.022297,0.0022957,0.0027252
-0.79792,1.1649,0.027956,0.21668,0.022508,0.0022812,0.0027214
-0.79632,1.1647,0.028303,0.21734,0.022718,0.002275,0.00271
-0.79472,1.1645,0.028654,0.21801,0.022929,0.002278,0.0026998
-0.79312,1.1644,0.029005,0.21868,0.023141,0.0022813,0.0026939
-0.79152,1.1642,0.029375,0.21937,0.023369,0.002273,0.0026973
-0.78992,1.164,0.029744,0.22006,0.023596,0.0022647,0.0027005
-0.78832,1.1638,0.030124,0.22075,0.023827,0.0022562,0.0026994
-0.78671,1.1636,0.030513,0.22144,0.024062,0.0022477,0.0026931
-0.78511,1.1634,0.030904,0.22213,0.024297,0.0022396,0.0026848
-0.78351,1.1631,0.031297,0.22282,0.024532,0.002231,0.002675
-0.78191,1.1629,0.031693,0.22352,0.024769,0.0022148,0.0026704
-0.78031,1.1627,0.032091,0.22422,0.025009,0.0021877,0.0026739
-0.77871,1.1625,0.032494,0.22492,0.025249,0.0021599,0.0026762
-0.77711,1.1629,0.032956,0.22577,0.025529,0.0021531,0.0026823
-0.77551,1.1626,0.033397,0.22649,0.025791,0.0021303,0.0026752
-0.77391,1.1623,0.033846,0.22722,0.026057,0.0021098,0.0026646
-0.77231,1.162,0.034298,0.22795,0.026323,0.0020883,0.0026594
-0.77071,1.161,0.034724,0.22854,0.026565,0.0020319,0.0026582
-0.76911,1.1607,0.03518,0.22926,0.026827,0.0020161,0.0026401
-0.76751,1.1604,0.035636,0.22997,0.027088,0.0019999,0.0026209
-0.76591,1.1601,0.036092,0.23069,0.027347,0.0019833,0.0026006
-0.76431,1.1598,0.036564,0.23142,0.027616,0.0019625,0.0025791
-0.76271,1.1594,0.037089,0.23218,0.027914,0.0019271,0.0025641
-0.7611,1.159,0.037612,0.23293,0.02821,0.0018923,0.0025463
-0.7595,1.1585,0.038136,0.23369,0.028506,0.0018583,0.0025258
-0.7579,1.1581,0.038658,0.23445,0.0288,0.001825,0.0025025
-0.7563,1.1577,0.03918,0.2352,0.029093,0.0017923,0.0024765
-0.7547,1.158,0.039742,0.23609,0.029413,0.0017583,0.0024752
-0.7531,1.1568,0.040259,0.23673,0.029695,0.0016933,0.0024691
-0.7515,1.1563,0.040852,0.2375,0.030024,0.0016513,0.0024541
-0.7499,1.1558,0.041445,0.23828,0.030352,0.0016094,0.0024383
-0.7483,1.1553,0.042037,0.23906,0.030679,0.0015677,0.0024217
-0.7467,1.1548,0.042629,0.23983,0.031005,0.001526,0.0024041
-0.7451,1.1543,0.04322,0.24061,0.031329,0.0014845,0.0023858
-0.7435,1.1537,0.043832,0.24139,0.031667,0.0014278,0.0023707
-0.7419,1.1531,0.044476,0.2422,0.032026,0.0013474,0.0023611
-0.7403,1.1525,0.045119,0.243,0.032385,0.0012674,0.0023508
-0.7387,1.1519,0.04576,0.2438,0.032742,0.0011879,0.0023395
-0.73709,1.1513,0.046401,0.2446,0.033098,0.001109,0.0023273
-0.73549,1.1513,0.047086,0.24554,0.033482,0.0010568,0.0023061
-0.73389,1.1507,0.04774,0.2463,0.033868,0.0009245,0.0023001
-0.73229,1.15,0.048427,0.24712,0.034262,0.00083879,0.0022903
-0.73069,1.1493,0.049112,0.24795,0.034654,0.00075823,0.002282
-0.72909,1.1486,0.049794,0.24876,0.035049,0.00067906,0.0022703
-0.72749,1.1479,0.050474,0.24958,0.035445,0.0006017,0.0022545
-0.72589,1.1472,0.051165,0.2504,0.03585,0.00048307,0.0023037
-0.72429,1.1457,0.051808,0.25109,0.036249,0.00021145,0.0023744
-0.72269,1.1449,0.052541,0.25192,0.036682,0.00013054,0.002393
-0.72109,1.144,0.053274,0.25275,0.037114,5.1298e-05,0.0024114
-0.71949,1.1432,0.054004,0.25358,0.037545,-2.6247e-05,0.0024297
-0.71789,1.1424,0.054734,0.25441,0.037974,-0.00010209,0.0024479
-0.71629,1.1415,0.055466,0.25525,0.038404,-0.00017775,0.0024664
-0.71469,1.1406,0.056239,0.25609,0.038853,-0.00027219,0.0024884
-0.71309,1.1396,0.057024,0.25694,0.039306,-0.00037231,0.00251
-0.71148,1.1386,0.057866,0.2578,0.039779,-0.00047757,0.0025387
-0.70988,1.1376,0.058706,0.25866,0.040251,-0.00058474,0.0025664
-0.70828,1.1365,0.059544,0.25951,0.040721,-0.00069386,0.0025933
-0.70668,1.1355,0.060381,0.26037,0.04119,-0.00080483,0.0026193
-0.70508,1.1344,0.061215,0.26122,0.041657,-0.00091775,0.0026445
-0.70348,1.1333,0.062082,0.26209,0.042127,-0.0010367,0.0025817
-0.70188,1.1321,0.063028,0.26296,0.042639,-0.0011517,0.0025993
-0.70028,1.1308,0.063966,0.26384,0.043136,-0.0012837,0.0026353
-0.69868,1.1296,0.0649,0.26472,0.04363,-0.0014154,0.0026721
-0.69708,1.1283,0.065833,0.2656,0.044123,-0.0015402,0.0027062
-0.69548,1.127,0.066808,0.26649,0.044636,-0.001594,0.0027256
-0.69388,1.1254,0.067891,0.26739,0.045172,-0.0016773,0.0028263
-0.69228,1.1239,0.068976,0.26829,0.045703,-0.0017696,0.0029194
-0.69068,1.1224,0.070052,0.26919,0.046236,-0.0018664,0.0030168
-0.68908,1.1209,0.071104,0.27009,0.04677,-0.0019717,0.0031275
-0.68747,1.1194,0.072144,0.27099,0.047299,-0.002082,0.0032426
-0.68587,1.1179,0.073178,0.27189,0.047825,-0.0021953,0.003358
-0.68427,1.1164,0.074211,0.27279,0.04835,-0.0023077,0.0034737
-0.68267,1.1148,0.075286,0.27367,0.048913,-0.0024122,0.0035836
-0.68107,1.113,0.076486,0.2746,0.049489,-0.0026037,0.0036522
-0.67947,1.1112,0.077665,0.27552,0.050054,-0.0027615,0.0037009
-0.67787,1.1094,0.078836,0.27643,0.050618,-0.0029188,0.0037487
-0.67627,1.1076,0.080005,0.27734,0.051187,-0.003071,0.0037991
-0.67467,1.1058,0.081214,0.27824,0.051773,-0.0031992,0.0038628
-0.67307,1.1045,0.082524,0.27928,0.052417,-0.0032933,0.0039181
-0.67147,1.1026,0.08375,0.28018,0.053016,-0.0034249,0.0039946
-0.66987,1.1004,0.085105,0.28107,0.053645,-0.0034551,0.0041511
-0.66827,1.0984,0.086345,0.282,0.054256,-0.0035506,0.0042887
-0.66667,1.0963,0.087577,0.28293,0.054865,-0.003648,0.0044256
-0.66507,1.0942,0.0888,0.28386,0.055472,-0.0037471,0.0045618
-0.66347,1.0922,0.090014,0.28479,0.056078,-0.003848,0.0046972
-0.66186,1.0892,0.091304,0.28555,0.056696,-0.0040526,0.0047728
-0.66026,1.0867,0.092737,0.28645,0.057393,-0.0041886,0.0048454
-0.65866,1.0842,0.094139,0.28734,0.058088,-0.0043368,0.0049095
-0.65706,1.0817,0.09551,0.28823,0.05878,-0.0044969,0.0049648
-0.65546,1.0792,0.09685,0.28912,0.05947,-0.0046689,0.0050115
-0.65386,1.0768,0.098206,0.29001,0.060157,-0.00482,0.0050605
-0.65226,1.0743,0.099569,0.2909,0.060852,-0.0049579,0.0051086
-0.65066,1.0717,0.10093,0.29178,0.061559,-0.0050966,0.0051498
-0.64906,1.0691,0.10232,0.29266,0.062277,-0.0052315,0.0052072
-0.64746,1.0665,0.10406,0.29365,0.063166,-0.0053075,0.0053045
-0.64586,1.063,0.10556,0.29435,0.063914,-0.0051016,0.0055809
-0.64426,1.0601,0.10703,0.2952,0.064672,-0.0052348,0.0056586
-0.64266,1.0573,0.10849,0.29606,0.065429,-0.0053698,0.0057346
-0.64106,1.0544,0.10993,0.29691,0.066184,-0.0055067,0.0058088
-0.63946,1.0516,0.11135,0.29777,0.066938,-0.0056456,0.0058812
-0.63786,1.0486,0.11283,0.29861,0.067716,-0.0057821,0.0059746
-0.63625,1.0453,0.11446,0.29941,0.068567,-0.0058765,0.0061512
-0.63465,1.0421,0.11608,0.30022,0.069416,-0.0059709,0.00633
-0.63305,1.0388,0.11767,0.30102,0.070264,-0.0060651,0.006511
-0.63145,1.0361,0.11934,0.30199,0.071205,-0.0061845,0.0066852
-0.62985,1.0321,0.12086,0.30261,0.072016,-0.0063296,0.0068493
-0.62825,1.0285,0.12254,0.30337,0.072915,-0.0063866,0.0069539
-0.62665,1.0249,0.12419,0.30414,0.073812,-0.0064446,0.0070579
-0.62505,1.0214,0.12582,0.30489,0.074708,-0.0065105,0.0071518
-0.62345,1.0178,0.12744,0.30565,0.075602,-0.0065883,0.007231
-0.62185,1.014,0.12916,0.30636,0.076553,-0.0066862,0.0073254
-0.62025,1.0102,0.13087,0.30707,0.077501,-0.0067811,0.0074267
-0.61865,1.0063,0.13261,0.30778,0.078447,-0.0068733,0.0075746
-0.61705,1.0025,0.13428,0.30848,0.079397,-0.0069945,0.0077069
-0.61545,0.99849,0.13601,0.30915,0.080373,-0.0071172,0.0078065
-0.61385,0.99439,0.13777,0.30982,0.081357,-0.0072044,0.0078975
-0.61224,0.99029,0.13949,0.31048,0.082341,-0.0072927,0.0079834
-0.61064,0.98619,0.14121,0.31114,0.083325,-0.0073777,0.008034
-0.60904,0.9821,0.14291,0.3118,0.084308,-0.0074624,0.008072
-0.60744,0.97784,0.14469,0.31241,0.085342,-0.0075459,0.0081295
-0.60584,0.97349,0.14648,0.313,0.086402,-0.0076295,0.0081905
-0.60424,0.96914,0.14823,0.3136,0.08746,-0.0077154,0.0082481
-0.60264,0.96479,0.14995,0.31419,0.088518,-0.0078035,0.0083154
-0.60104,0.96042,0.15168,0.31476,0.089599,-0.0079129,0.0084513
-0.59944,0.95568,0.15362,0.31521,0.090774,-0.0080005,0.0086288
-0.59784,0.95118,0.15537,0.31574,0.091885,-0.0081299,0.0087986
-0.59624,0.94667,0.15708,0.31627,0.092997,-0.0082667,0.0089832
-0.59464,0.94219,0.15875,0.31682,0.0941,-0.0084063,0.0091765
-0.59304,0.93776,0.16035,0.31737,0.095192,-0.0085411,0.0093527
-0.59144,0.93322,0.16204,0.31786,0.096324,-0.0086609,0.0094829
-0.58984,0.92857,0.16379,0.31828,0.097506,-0.0087788,0.0096219
-0.58824,0.92384,0.16549,0.3187,0.098688,-0.0088706,0.0097691
-0.58663,0.91911,0.16715,0.31913,0.099863,-0.0089043,0.0099284
-0.58503,0.9144,0.1688,0.31954,0.10105,-0.0090174,0.010087
-0.58343,0.9097,0.1704,0.31996,0.10224,-0.0091362,0.010239
-0.58183,0.90486,0.17208,0.32029,0.1035,-0.0092497,0.010332
-0.58023,0.90002,0.17371,0.32062,0.10476,-0.0093641,0.010426
-0.57863,0.89518,0.1753,0.32095,0.10601,-0.0094796,0.010521
-0.57703,0.8909,0.17697,0.32143,0.10736,-0.0095515,0.010616
-0.57543,0.88608,0.1785,0.32172,0.10865,-0.0096907,0.01071
-0.57383,0.88066,0.1799,0.32176,0.10987,-0.010175,0.010832
-0.57223,0.87573,0.18137,0.32197,0.1112,-0.010317,0.010935
-0.57063,0.87079,0.1828,0.32218,0.11253,-0.010461,0.011036
-0.56903,0.86586,0.18418,0.32239,0.11386,-0.010607,0.011138
-0.56743,0.86093,0.18552,0.32261,0.11519,-0.010774,0.011225
-0.56583,0.85581,0.18694,0.32268,0.11658,-0.010845,0.01145
-0.56423,0.85069,0.1883,0.32275,0.11798,-0.010918,0.011676
-0.56263,0.84558,0.18961,0.32281,0.11937,-0.010995,0.011905
-0.56102,0.84104,0.191,0.32307,0.12081,-0.011309,0.012045
-0.55942,0.83599,0.19219,0.32316,0.12218,-0.011431,0.012228
-0.55782,0.83095,0.19335,0.32323,0.12358,-0.011562,0.01238
-0.55622,0.82553,0.19435,0.32312,0.1249,-0.01172,0.01251
-0.55462,0.82044,0.19551,0.32307,0.12636,-0.011745,0.012624
-0.55302,0.8153,0.19663,0.32302,0.12781,-0.011807,0.012743
-0.55142,0.81013,0.19771,0.32297,0.12924,-0.0119,0.01285
-0.54982,0.80497,0.19875,0.32291,0.13068,-0.01199,0.01295
-0.54822,0.79984,0.19977,0.32282,0.13214,-0.012099,0.013024
-0.54662,0.79472,0.20075,0.32271,0.13361,-0.012227,0.013089
-0.54502,0.78961,0.20172,0.32259,0.13511,-0.012432,0.013238
-0.54342,0.78447,0.20268,0.32239,0.13661,-0.012546,0.01329
-0.54182,0.77932,0.20358,0.32219,0.1381,-0.012661,0.013341
-0.54022,0.77418,0.20443,0.32199,0.1396,-0.012777,0.013391
-0.53862,0.769,0.20524,0.32178,0.14109,-0.012929,0.01343
-0.53701,0.76382,0.20608,0.32149,0.1426,-0.013021,0.013509
-0.53541,0.75866,0.20688,0.32117,0.14412,-0.013154,0.01358
-0.53381,0.75351,0.20763,0.32085,0.14564,-0.013293,0.013653
-0.53221,0.7484,0.20837,0.32052,0.14717,-0.013399,0.013717
-0.53061,0.74329,0.20913,0.32016,0.1487,-0.013432,0.013762
-0.52901,0.73819,0.20986,0.3198,0.15023,-0.013454,0.013809
-0.52741,0.73309,0.21052,0.31943,0.15177,-0.013478,0.013865
-0.52581,0.72799,0.21113,0.31907,0.1533,-0.013504,0.013928
-0.52421,0.72296,0.21167,0.31873,0.15484,-0.013546,0.013974
-0.52261,0.71798,0.21235,0.31826,0.15637,-0.013604,0.014247
-0.52101,0.71287,0.21287,0.31781,0.15789,-0.013704,0.014593
-0.51941,0.70779,0.21339,0.31733,0.1594,-0.013789,0.014881
-0.51781,0.70271,0.21385,0.31685,0.16092,-0.013876,0.01517
-0.51621,0.69764,0.21434,0.31634,0.16244,-0.013888,0.015383
-0.51461,0.69259,0.21485,0.31579,0.16395,-0.013815,0.01551
-0.51301,0.68753,0.21532,0.31525,0.16547,-0.013742,0.015636
-0.5114,0.68251,0.21574,0.3147,0.16699,-0.013705,0.015725
-0.5098,0.6775,0.21612,0.31415,0.16851,-0.013685,0.015801
-0.5082,0.67246,0.21659,0.3135,0.17002,-0.013657,0.015857
-0.5066,0.66741,0.21701,0.31285,0.17153,-0.013635,0.015909
-0.505,0.66249,0.21742,0.31228,0.17304,-0.013603,0.015966
-0.5034,0.65749,0.21773,0.31164,0.17455,-0.013584,0.016021
-0.5018,0.65248,0.21808,0.31097,0.17605,-0.013537,0.016132
-0.5002,0.6475,0.21843,0.31027,0.17755,-0.01346,0.016201
-0.4986,0.64256,0.21875,0.30958,0.17904,-0.013408,0.016247
-0.497,0.63762,0.21902,0.30888,0.18054,-0.01336,0.016291
-0.4954,0.63269,0.21934,0.30813,0.18202,-0.013296,0.016333
-0.4938,0.62776,0.21961,0.30737,0.18351,-0.013232,0.016377
-0.4922,0.6232,0.22,0.30677,0.18512,-0.013335,0.016236
-0.4906,0.61799,0.22009,0.30586,0.18646,-0.013215,0.016336
-0.489,0.6131,0.22037,0.30502,0.18792,-0.013023,0.016398
-0.48739,0.60821,0.22059,0.30418,0.18937,-0.012832,0.016458
-0.48579,0.60333,0.22076,0.30335,0.19082,-0.012642,0.016518
-0.48419,0.59849,0.22095,0.30251,0.19228,-0.012484,0.016525
-0.48259,0.59369,0.22113,0.30167,0.19373,-0.012353,0.01649
-0.48099,0.58889,0.22125,0.3008,0.19524,-0.012505,0.016373
-0.47939,0.58407,0.22139,0.29988,0.19666,-0.012325,0.016323
-0.47779,0.57927,0.22151,0.29896,0.19807,-0.012142,0.016261
-0.47619,0.57454,0.22165,0.29803,0.19949,-0.011945,0.016165
-0.47459,0.56981,0.22174,0.29711,0.2009,-0.011747,0.016065
-0.47299,0.56508,0.22179,0.29619,0.20231,-0.011548,0.015964
-0.47139,0.56039,0.22186,0.29523,0.20365,-0.011224,0.01592
-0.46979,0.55574,0.22195,0.29424,0.20503,-0.011016,0.015747
-0.46819,0.55108,0.22199,0.29325,0.20641,-0.01081,0.015575
-0.46659,0.54643,0.22199,0.29225,0.20778,-0.010607,0.015403
-0.46499,0.54181,0.22198,0.29126,0.20916,-0.0104,0.015246
-0.46339,0.53722,0.22203,0.2902,0.21053,-0.010154,0.01509
-0.46178,0.53265,0.22204,0.28914,0.2119,-0.0099125,0.014919
-0.46018,0.52814,0.22207,0.28811,0.21325,-0.0096743,0.014752
-0.45858,0.52365,0.22206,0.28709,0.21458,-0.0094433,0.014615
-0.45698,0.51948,0.22224,0.28619,0.21604,-0.009134,0.01447
-0.45538,0.51502,0.22226,0.28513,0.21733,-0.0088046,0.014397
-0.45378,0.51055,0.22224,0.28408,0.21861,-0.0084795,0.014326
-0.45218,0.50608,0.22219,0.28302,0.2199,-0.0081532,0.014231
-0.45058,0.50138,0.22207,0.28181,0.22111,-0.008168,0.013668
-0.44898,0.497,0.22211,0.28074,0.22235,-0.0078529,0.013526
-0.44738,0.49262,0.22211,0.27968,0.2236,-0.007537,0.013382
-0.44578,0.48824,0.22208,0.27861,0.22484,-0.0072201,0.013235
-0.44418,0.48394,0.22216,0.27753,0.22604,-0.0069631,0.013027
-0.44258,0.47959,0.22216,0.27642,0.22724,-0.0066946,0.01282
-0.44098,0.47528,0.2222,0.27535,0.22843,-0.0064399,0.012582
-0.43938,0.47099,0.22222,0.27428,0.22961,-0.0062045,0.012366
-0.43778,0.46698,0.22245,0.2733,0.23092,-0.0058255,0.012105
-0.43617,0.46281,0.22261,0.27222,0.23209,-0.0054894,0.011872
-0.43457,0.45861,0.22268,0.27112,0.23325,-0.0051516,0.011687
-0.43297,0.45441,0.22271,0.27003,0.2344,-0.0048239,0.011503
-0.43137,0.4502,0.2227,0.26893,0.23555,-0.0045062,0.011319
-0.42977,0.44576,0.22266,0.26755,0.23645,-0.0042775,0.011105
-0.42817,0.44166,0.22271,0.26648,0.23759,-0.0039441,0.01097
-0.42657,0.43758,0.22281,0.26539,0.2387,-0.0036491,0.010791
-0.42497,0.43353,0.22289,0.26432,0.23979,-0.0033655,0.010608
-0.42337,0.42951,0.22298,0.26322,0.2409,-0.0030941,0.010374
-0.42177,0.4255,0.22312,0.26207,0.24197,-0.0028685,0.010185
-0.42017,0.4215,0.22324,0.26092,0.24303,-0.0026425,0.010002
-0.41857,0.41755,0.22335,0.2598,0.2441,-0.0023054,0.0097538
-0.41697,0.41363,0.22344,0.25868,0.24518,-0.001925,0.009475
-0.41537,0.40974,0.22357,0.25755,0.24621,-0.0015984,0.0092576
-0.41377,0.40587,0.2237,0.25642,0.24724,-0.0013584,0.0090935
-0.41216,0.402,0.22379,0.25529,0.24826,-0.0011647,0.0089306
-0.41056,0.39818,0.22388,0.25416,0.24928,-0.00092327,0.0088155
-0.40896,0.39439,0.22401,0.25303,0.25028,-0.00060692,0.0086478
-0.40736,0.39061,0.22413,0.2519,0.25127,-0.00026064,0.0084685
-0.40576,0.38683,0.22422,0.25075,0.25224,6.8948e-05,0.0082756
-0.40416,0.3831,0.22441,0.24961,0.2532,0.00038947,0.0080631
-0.40256,0.37938,0.22456,0.24847,0.25415,0.00068203,0.0078479
-0.40096,0.37566,0.22468,0.24733,0.2551,0.00097534,0.007632
-0.39936,0.37198,0.22489,0.24619,0.25602,0.001333,0.0074208
-0.39776,0.36831,0.22507,0.24505,0.25694,0.0016645,0.0071784
-0.39616,0.36467,0.22529,0.24392,0.25785,0.0019877,0.0069081
-0.39456,0.36105,0.2255,0.24278,0.25876,0.0023058,0.0066297
-0.39296,0.35742,0.2257,0.24165,0.25967,0.0026274,0.0063659
-0.39136,0.35375,0.22585,0.24052,0.26057,0.0029672,0.0061474
-0.38976,0.35034,0.22616,0.2395,0.26164,0.0032995,0.0058999
-0.38816,0.34658,0.22626,0.23827,0.26236,0.0035924,0.00571
-0.38655,0.34302,0.22652,0.23714,0.26325,0.0039017,0.0055045
-0.38495,0.33947,0.22676,0.23601,0.26413,0.0042094,0.0052975
-0.38335,0.33612,0.22712,0.23498,0.26517,0.0045133,0.0049648
-0.38175,0.33246,0.22725,0.23374,0.26585,0.0047664,0.0047409
-0.38015,0.32898,0.2275,0.23261,0.2667,0.0050457,0.0045026
-0.37855,0.3255,0.22772,0.23147,0.26755,0.0053314,0.0042651
-0.37695,0.32207,0.22802,0.23035,0.2684,0.0056108,0.0040102
-0.37535,0.31865,0.22831,0.2292,0.26925,0.0059711,0.0036672
-0.37375,0.31524,0.2286,0.22808,0.2701,0.006305,0.0033345
-0.37215,0.31203,0.22904,0.22706,0.27112,0.0065655,0.0030666
-0.37055,0.30844,0.22912,0.22586,0.2718,0.0068064,0.0027889
-0.36895,0.30506,0.2294,0.22475,0.27265,0.0071004,0.0026719
-0.36735,0.30167,0.22965,0.22363,0.27351,0.0073947,0.0025579
-0.36575,0.29849,0.23019,0.22263,0.27456,0.0075359,0.0022463
-0.36415,0.29515,0.23051,0.22153,0.27541,0.0077444,0.0020592
-0.36255,0.29181,0.23079,0.22043,0.27625,0.0079603,0.001874
-0.36094,0.28828,0.23087,0.21923,0.2769,0.0082195,0.0017234
-0.35934,0.28495,0.23115,0.21815,0.27771,0.0084537,0.0015145
-0.35774,0.28164,0.23139,0.21708,0.27852,0.0086716,0.001266
-0.35614,0.27835,0.23167,0.21599,0.27934,0.008804,0.0010313
-0.35454,0.27507,0.23185,0.2149,0.28011,0.0090467,0.00082473
-0.35294,0.27177,0.23208,0.21381,0.28092,0.0092688,0.00053571
-0.35134,0.26847,0.2323,0.21273,0.28173,0.0094901,0.00026924
-0.34974,0.26523,0.23257,0.21167,0.28253,0.0096748,0.00018048
-0.34814,0.26198,0.23281,0.2106,0.28331,0.0098546,9.8874e-05
-0.34654,0.25873,0.23304,0.20952,0.28409,0.010037,3.8234e-06
-0.34494,0.25548,0.23325,0.20845,0.28487,0.01022,-0.00012074
-0.34334,0.25224,0.23342,0.20739,0.28561,0.010391,-0.00030797
-0.34174,0.24899,0.23359,0.20633,0.28636,0.010562,-0.00051362
-0.34014,0.24577,0.23376,0.20527,0.28712,0.010703,-0.00069734
-0.33854,0.24257,0.23397,0.20422,0.28789,0.010804,-0.00085716
-0.33693,0.23936,0.23416,0.20317,0.28865,0.010906,-0.0010116
-0.33533,0.23617,0.23439,0.20212,0.28945,0.010954,-0.0011475
-0.33373,0.23299,0.23457,0.20109,0.29021,0.011073,-0.0012831
-0.33213,0.22982,0.23472,0.20006,0.29096,0.011192,-0.0014212
-0.33053,0.22664,0.23486,0.19902,0.29172,0.011313,-0.0015626
-0.32893,0.22348,0.23506,0.198,0.2925,0.01142,-0.0018407
-0.32733,0.22032,0.23526,0.19698,0.29329,0.011526,-0.0021363
-0.32573,0.21716,0.23542,0.19596,0.29407,0.011662,-0.0024306
-0.32413,0.21398,0.23555,0.19495,0.29482,0.011871,-0.0027168
-0.32253,0.2108,0.23565,0.19394,0.29557,0.012097,-0.0030045
-0.32093,0.20763,0.23578,0.19293,0.29632,0.012231,-0.0032063
-0.31933,0.20445,0.23594,0.19193,0.29705,0.012321,-0.0034079
-0.31773,0.20127,0.23608,0.19093,0.29777,0.01238,-0.0036557
