y,U,UpUp,V,VpVp,Pxx,Pyy
-2,1.122,0.00019631,0.0046934,0.00020887,2.2865e-05,9.3972e-06
-1.9984,1.1222,0.0001967,0.0047343,0.00020967,2.2953e-05,9.4604e-06
-1.9968,1.1223,0.00019753,0.004772,0.00021038,2.3054e-05,9.4977e-06
-1.9952,1.1224,0.00019833,0.0048097,0.0002111,2.3156e-05,9.5337e-06
-1.9936,1.1225,0.0001991,0.0048474,0.00021181,2.326e-05,9.5684e-06
-1.992,1.1227,0.00019984,0.0048851,0.00021252,2.3367e-05,9.6019e-06
-1.9904,1.1228,0.00020054,0.0049228,0.00021323,2.3476e-05,9.634e-06
-1.9888,1.1229,0.00020122,0.0049605,0.00021393,2.3587e-05,9.6648e-06
-1.9872,1.123,0.00020186,0.0049982,0.00021463,2.37e-05,9.6943e-06
-1.9856,1.1232,0.00020248,0.0050359,0.00021533,2.3815e-05,9.7225e-06
-1.984,1.1233,0.00020306,0.0050736,0.00021603,2.3932e-05,9.7494e-06
-1.9824,1.1234,0.00020362,0.0051113,0.00021672,2.4051e-05,9.775e-06
-1.9808,1.1235,0.00020414,0.005149,0.00021741,2.4173e-05,9.7993e-06
-1.9792,1.1237,0.00020463,0.0051867,0.00021809,2.4296e-05,9.8223e-06
-1.9776,1.1238,0.00020523,0.0052269,0.00021912,2.4404e-05,9.8651e-06
-1.976,1.1239,0.0002059,0.005269,0.00022038,2.4501e-05,9.9234e-06
-1.9744,1.124,0.00020654,0.0053112,0.00022163,2.4598e-05,9.9815e-06
-1.9728,1.1241,0.00020715,0.0053534,0.00022287,2.4697e-05,1.0039e-05
-1.9712,1.1243,0.00020774,0.0053957,0.00022408,2.4797e-05,1.0097e-05
-1.9696,1.1244,0.00020831,0.0054381,0.00022528,2.4899e-05,1.0154e-05
-1.968,1.1245,0.00020884,0.0054805,0.00022646,2.5002e-05,1.0211e-05
-1.9664,1.1246,0.00020935,0.005523,0.00022763,2.5107e-05,1.0268e-05
-1.9648,1.1248,0.00021007,0.0055649,0.0002286,2.5208e-05,1.0325e-05
-1.9632,1.1249,0.00021085,0.0056063,0.00022952,2.5311e-05,1.038e-05
-1.9616,1.125,0.00021166,0.0056475,0.00023042,2.5416e-05,1.0431e-05
-1.96,1.1251,0.00021247,0.0056885,0.0002313,2.5525e-05,1.0478e-05
-1.9584,1.1253,0.0002133,0.0057291,0.00023217,2.5636e-05,1.0522e-05
-1.9568,1.1254,0.00021416,0.0057695,0.00023302,2.5751e-05,1.0563e-05
-1.9552,1.1255,0.00021501,0.0058096,0.00023385,2.5868e-05,1.06e-05
-1.9536,1.1256,0.00021589,0.0058494,0.00023467,2.5988e-05,1.0633e-05
-1.952,1.1258,0.00021678,0.0058889,0.00023546,2.6111e-05,1.0664e-05
-1.9504,1.1266,0.00021782,0.0059317,0.00023639,2.8598e-05,1.0662e-05
-1.9488,1.1267,0.00021869,0.005971,0.00023717,2.8732e-05,1.0687e-05
-1.9472,1.1268,0.00021953,0.0060103,0.00023794,2.8869e-05,1.071e-05
-1.9456,1.127,0.00022034,0.0060496,0.00023871,2.9008e-05,1.0733e-05
-1.944,1.1271,0.00022111,0.0060889,0.00023947,2.9149e-05,1.0754e-05
-1.9424,1.1272,0.00022185,0.0061283,0.00024023,2.9293e-05,1.0774e-05
-1.9408,1.1274,0.00022255,0.0061677,0.00024099,2.9438e-05,1.0793e-05
-1.9392,1.1275,0.00022321,0.006207,0.00024174,2.9586e-05,1.081e-05
-1.9376,1.1269,0.00022127,0.0062832,0.00024032,2.7036e-05,1.1343e-05
-1.936,1.1271,0.0002221,0.0063299,0.00024125,2.7117e-05,1.1447e-05
-1.9344,1.1272,0.00022289,0.0063767,0.00024217,2.7201e-05,1.1548e-05
-1.9328,1.1273,0.00022364,0.0064234,0.00024309,2.7287e-05,1.1648e-05
-1.9312,1.1275,0.00022437,0.0064701,0.000244,2.7376e-05,1.1746e-05
-1.9296,1.1276,0.00022506,0.0065169,0.00024491,2.7468e-05,1.1842e-05
-1.928,1.1277,0.00022571,0.0065636,0.00024582,2.7563e-05,1.1937e-05
-1.9264,1.1279,0.00022633,0.0066103,0.00024672,2.766e-05,1.203e-05
-1.9248,1.128,0.00022691,0.0066571,0.00024761,2.776e-05,1.2121e-05
-1.9232,1.1281,0.00022747,0.0067038,0.0002485,2.7862e-05,1.221e-05
-1.9216,1.1283,0.00022799,0.0067505,0.00024939,2.7967e-05,1.2298e-05
-1.92,1.1284,0.00022847,0.0067973,0.00025027,2.8075e-05,1.2384e-05
-1.9184,1.1285,0.00022892,0.006844,0.00025115,2.8186e-05,1.2468e-05
-1.9168,1.1286,0.00022934,0.0068907,0.00025203,2.8299e-05,1.255e-05
-1.9152,1.1288,0.00022972,0.0069375,0.00025289,2.8415e-05,1.2631e-05
-1.9136,1.1289,0.00023006,0.0069842,0.00025376,2.8534e-05,1.271e-05
-1.912,1.129,0.00023037,0.0070309,0.00025462,2.8655e-05,1.2787e-05
-1.9104,1.1292,0.00023065,0.0070777,0.00025548,2.8779e-05,1.2862e-05
-1.9088,1.1293,0.00023089,0.0071244,0.00025633,2.8906e-05,1.2936e-05
-1.9072,1.1294,0.00023169,0.0071699,0.00025715,2.9025e-05,1.3003e-05
-1.9056,1.1296,0.00023282,0.0072149,0.00025795,2.9138e-05,1.3073e-05
-1.904,1.1297,0.00023394,0.0072601,0.00025877,2.9252e-05,1.3144e-05
-1.9024,1.1298,0.00023505,0.0073055,0.00025958,2.9366e-05,1.3215e-05
-1.9008,1.1293,0.00023599,0.0073468,0.00026026,2.6899e-05,1.3325e-05
-1.8992,1.1294,0.00023704,0.0073927,0.00026113,2.7008e-05,1.3399e-05
-1.8976,1.1296,0.00023803,0.0074389,0.00026203,2.7117e-05,1.3474e-05
-1.896,1.1297,0.00023899,0.0074855,0.00026297,2.7227e-05,1.3552e-05
-1.8944,1.1299,0.0002399,0.0075325,0.00026393,2.7338e-05,1.3631e-05
-1.8928,1.13,0.00024076,0.0075799,0.00026493,2.7449e-05,1.3711e-05
-1.8912,1.1301,0.00024156,0.0076281,0.00026602,2.7558e-05,1.3798e-05
-1.8896,1.1303,0.00024232,0.0076766,0.00026714,2.7669e-05,1.3886e-05
-1.888,1.1304,0.00024304,0.0077252,0.00026824,2.7782e-05,1.3972e-05
-1.8864,1.1305,0.00024373,0.0077737,0.00026934,2.7898e-05,1.4056e-05
-1.8848,1.1307,0.00024438,0.0078221,0.00027044,2.8017e-05,1.4138e-05
-1.8832,1.1308,0.000245,0.0078706,0.00027152,2.8139e-05,1.4218e-05
-1.8816,1.1309,0.00024558,0.0079191,0.00027261,2.8263e-05,1.4296e-05
-1.88,1.1311,0.00024613,0.0079676,0.00027368,2.8391e-05,1.4373e-05
-1.8784,1.1312,0.00024664,0.008016,0.00027475,2.8521e-05,1.4447e-05
-1.8768,1.1313,0.0002458,0.0080705,0.00027667,2.866e-05,1.4548e-05
-1.8752,1.1315,0.00024637,0.008122,0.00027803,2.877e-05,1.4654e-05
-1.8735,1.1316,0.00024705,0.0081736,0.00027937,2.8877e-05,1.4764e-05
-1.8719,1.1317,0.00024789,0.0082252,0.00028067,2.8979e-05,1.4877e-05
-1.8703,1.1319,0.00024887,0.0082768,0.00028195,2.9078e-05,1.4992e-05
-1.8687,1.132,0.00024987,0.0083288,0.00028325,2.9175e-05,1.5111e-05
-1.8671,1.1322,0.00025085,0.0083814,0.0002846,2.9271e-05,1.5235e-05
-1.8655,1.1323,0.00025181,0.0084345,0.000286,2.9365e-05,1.5363e-05
-1.8639,1.1324,0.00025277,0.0084882,0.00028744,2.9457e-05,1.5495e-05
-1.8623,1.1326,0.00025369,0.008542,0.00028889,2.9552e-05,1.5626e-05
-1.8607,1.1327,0.00025457,0.0085948,0.00029023,2.9656e-05,1.5746e-05
-1.8591,1.1329,0.00025548,0.0086462,0.0002914,2.9771e-05,1.585e-05
-1.8575,1.133,0.00025638,0.0086973,0.00029253,2.989e-05,1.595e-05
-1.8559,1.1332,0.00025726,0.0087481,0.00029362,3.0013e-05,1.6045e-05
-1.8543,1.1333,0.00025813,0.0087986,0.00029466,3.014e-05,1.6136e-05
-1.8527,1.1334,0.00025899,0.0088488,0.00029567,3.0271e-05,1.6223e-05
-1.8511,1.1336,0.00025983,0.0088987,0.00029663,3.0406e-05,1.6306e-05
-1.8495,1.1337,0.00026066,0.0089484,0.00029756,3.0545e-05,1.6384e-05
-1.8479,1.1339,0.00026147,0.0089977,0.00029844,3.0688e-05,1.6458e-05
-1.8463,1.134,0.00026226,0.0090468,0.00029929,3.0836e-05,1.6528e-05
-1.8447,1.1342,0.00026302,0.0090959,0.00030013,3.0986e-05,1.6596e-05
-1.8431,1.1343,0.00026374,0.009145,0.00030097,3.1139e-05,1.6662e-05
-1.8415,1.1344,0.00026442,0.0091941,0.0003018,3.1295e-05,1.6727e-05
-1.8399,1.1346,0.00026507,0.0092433,0.00030263,3.1454e-05,1.6789e-05
-1.8383,1.1347,0.00026567,0.0092925,0.00030346,3.1615e-05,1.685e-05
-1.8367,1.1349,0.00026624,0.0093416,0.00030428,3.178e-05,1.6909e-05
-1.8351,1.135,0.00026677,0.0093909,0.0003051,3.1947e-05,1.6967e-05
-1.8335,1.1352,0.00026726,0.0094401,0.00030592,3.2118e-05,1.7022e-05
-1.8319,1.1353,0.00026771,0.0094893,0.00030673,3.2291e-05,1.7076e-05
-1.8303,1.1355,0.00026813,0.0095386,0.00030754,3.2467e-05,1.7128e-05
-1.8287,1.1356,0.0002685,0.0095879,0.00030835,3.2647e-05,1.7178e-05
-1.8271,1.1357,0.00026884,0.0096372,0.00030915,3.2829e-05,1.7227e-05
-1.8255,1.1359,0.0002692,0.0096873,0.00031,3.3006e-05,1.7283e-05
-1.8239,1.136,0.00027011,0.0097441,0.00031138,3.3115e-05,1.743e-05
-1.8223,1.1362,0.00027099,0.0098009,0.00031275,3.3227e-05,1.7574e-05
-1.8207,1.1363,0.00027181,0.0098577,0.00031411,3.3343e-05,1.7716e-05
-1.8191,1.1365,0.0002726,0.0099145,0.00031547,3.3462e-05,1.7856e-05
-1.8175,1.1366,0.00027334,0.0099713,0.00031682,3.3585e-05,1.7993e-05
-1.8159,1.1368,0.00027404,0.010028,0.00031816,3.3712e-05,1.8127e-05
-1.8143,1.1369,0.00027469,0.010085,0.0003195,3.3842e-05,1.8259e-05
-1.8127,1.1371,0.00027531,0.010142,0.00032083,3.3976e-05,1.8389e-05
-1.8111,1.1372,0.00027666,0.010204,0.00032355,3.4063e-05,1.8583e-05
-1.8095,1.1374,0.00027766,0.010259,0.00032501,3.4214e-05,1.8681e-05
-1.8079,1.1375,0.00027862,0.010313,0.00032647,3.4368e-05,1.8777e-05
-1.8063,1.1377,0.00027954,0.010368,0.00032793,3.4526e-05,1.887e-05
-1.8047,1.1378,0.00028041,0.010422,0.00032939,3.4687e-05,1.8962e-05
-1.8031,1.138,0.00028125,0.010477,0.00033085,3.4851e-05,1.9051e-05
-1.8015,1.1381,0.00028204,0.010531,0.00033231,3.5018e-05,1.9138e-05
-1.7999,1.1382,0.00028279,0.010586,0.00033376,3.5189e-05,1.9224e-05
-1.7983,1.1384,0.0002835,0.01064,0.00033522,3.5364e-05,1.9307e-05
-1.7967,1.1385,0.00028417,0.010695,0.00033666,3.554e-05,1.9389e-05
-1.7951,1.1387,0.00028486,0.01075,0.00033804,3.5712e-05,1.9478e-05
-1.7935,1.1388,0.00028556,0.010806,0.00033934,3.5879e-05,1.9575e-05
-1.7919,1.139,0.00028627,0.010862,0.00034057,3.6041e-05,1.968e-05
-1.7903,1.1391,0.00028701,0.010918,0.00034172,3.6199e-05,1.9793e-05
-1.7887,1.1393,0.0002879,0.010975,0.00034247,3.6333e-05,1.9933e-05
-1.7871,1.1395,0.00028875,0.011033,0.00034319,3.647e-05,2.0071e-05
-1.7855,1.1396,0.00028954,0.01109,0.00034389,3.6612e-05,2.0206e-05
-1.7839,1.1398,0.00029029,0.011147,0.00034456,3.6758e-05,2.0338e-05
-1.7823,1.1399,0.00029099,0.011204,0.00034521,3.6907e-05,2.0468e-05
-1.7807,1.1401,0.00029164,0.011261,0.00034583,3.706e-05,2.0595e-05
-1.7791,1.1402,0.00029238,0.011316,0.00034683,3.7245e-05,2.0678e-05
-1.7775,1.1404,0.00029313,0.01137,0.00034801,3.7447e-05,2.0739e-05
-1.7759,1.1405,0.00029383,0.011424,0.00034919,3.7653e-05,2.0798e-05
-1.7743,1.1407,0.00029461,0.011479,0.00035038,3.7847e-05,2.0873e-05
-1.7727,1.1409,0.00029582,0.011538,0.00035162,3.7988e-05,2.1019e-05
-1.7711,1.141,0.00029697,0.011597,0.00035285,3.8132e-05,2.1161e-05
-1.7695,1.1412,0.00029808,0.011656,0.00035407,3.8281e-05,2.1301e-05
-1.7679,1.1413,0.00029914,0.011715,0.00035529,3.8434e-05,2.1438e-05
-1.7663,1.1415,0.00030015,0.011774,0.0003565,3.8591e-05,2.1572e-05
-1.7647,1.1416,0.00030111,0.011834,0.00035771,3.8752e-05,2.1704e-05
-1.7631,1.1418,0.00030202,0.011893,0.0003589,3.8917e-05,2.1832e-05
-1.7615,1.142,0.00030288,0.011952,0.0003601,3.9086e-05,2.1958e-05
-1.7599,1.1421,0.00030369,0.012011,0.00036137,3.926e-05,2.2081e-05
-1.7583,1.1423,0.00030444,0.012071,0.00036293,3.9441e-05,2.2202e-05
-1.7567,1.1424,0.00030515,0.012131,0.00036447,3.9625e-05,2.232e-05
-1.7551,1.1426,0.00030581,0.012191,0.00036601,3.9813e-05,2.2435e-05
-1.7535,1.1427,0.00030642,0.012251,0.00036755,4.0006e-05,2.2548e-05
-1.7519,1.1429,0.00030698,0.012311,0.00036907,4.0203e-05,2.2658e-05
-1.7503,1.1431,0.0003081,0.012373,0.00037052,4.0354e-05,2.2817e-05
-1.7487,1.1432,0.00030929,0.012435,0.00037195,4.0502e-05,2.2982e-05
-1.7471,1.1434,0.00031043,0.012497,0.00037338,4.0655e-05,2.3144e-05
-1.7455,1.1435,0.00031152,0.012559,0.00037479,4.0813e-05,2.3303e-05
-1.7439,1.1437,0.00031256,0.012622,0.0003762,4.0975e-05,2.3459e-05
-1.7423,1.1439,0.00031354,0.012684,0.0003776,4.1141e-05,2.3611e-05
-1.7407,1.144,0.00031448,0.012746,0.00037899,4.1311e-05,2.3761e-05
-1.7391,1.1442,0.00031536,0.012808,0.00038038,4.1486e-05,2.3907e-05
-1.7375,1.1443,0.00031619,0.01287,0.00038176,4.1666e-05,2.405e-05
-1.7359,1.1445,0.00031697,0.012933,0.00038313,4.1849e-05,2.4191e-05
-1.7343,1.1447,0.00031777,0.012994,0.00038459,4.2051e-05,2.4307e-05
-1.7327,1.1448,0.00031853,0.013055,0.00038605,4.2257e-05,2.4419e-05
-1.7311,1.145,0.00031923,0.013116,0.00038751,4.2468e-05,2.4528e-05
-1.7295,1.1451,0.00031989,0.013176,0.00038896,4.2683e-05,2.4634e-05
-1.7279,1.1453,0.00032088,0.013237,0.00039028,4.289e-05,2.4743e-05
-1.7263,1.1455,0.00032244,0.013296,0.00039198,4.31e-05,2.4839e-05
-1.7247,1.1456,0.00032399,0.013356,0.00039407,4.3326e-05,2.4919e-05
-1.7231,1.1458,0.00032548,0.013415,0.00039614,4.3554e-05,2.5e-05
-1.7215,1.146,0.00032691,0.013475,0.00039818,4.3785e-05,2.508e-05
-1.7199,1.1461,0.00032828,0.013535,0.00040021,4.4018e-05,2.5159e-05
-1.7183,1.1463,0.00032958,0.013595,0.00040222,4.4254e-05,2.5239e-05
-1.7167,1.1464,0.00033083,0.013655,0.00040421,4.4493e-05,2.5318e-05
-1.7151,1.1466,0.00033204,0.013716,0.00040612,4.4725e-05,2.5408e-05
-1.7135,1.1468,0.00033335,0.013779,0.00040772,4.4924e-05,2.5543e-05
-1.7119,1.1469,0.0003347,0.013842,0.00040925,4.512e-05,2.5682e-05
-1.7103,1.1471,0.00033607,0.013906,0.00041073,4.5314e-05,2.5825e-05
-1.7087,1.1473,0.00033746,0.013969,0.00041214,4.5506e-05,2.5972e-05
-1.7071,1.1475,0.00033887,0.014033,0.00041349,4.5696e-05,2.6122e-05
-1.7055,1.1476,0.00034031,0.014097,0.00041477,4.5884e-05,2.6276e-05
-1.7039,1.1485,0.00034194,0.014169,0.00041628,4.9748e-05,2.6332e-05
-1.7023,1.1487,0.00034331,0.014233,0.00041752,4.9953e-05,2.6481e-05
-1.7007,1.1488,0.00034463,0.014297,0.00041876,5.0163e-05,2.6625e-05
-1.6991,1.1483,0.00034317,0.014372,0.00041933,4.6552e-05,2.712e-05
-1.6975,1.1485,0.00034426,0.014442,0.00042105,4.6717e-05,2.7341e-05
-1.6959,1.1486,0.00034528,0.014511,0.00042275,4.6886e-05,2.7558e-05
-1.6943,1.1488,0.00034625,0.014581,0.00042445,4.7061e-05,2.7772e-05
-1.6927,1.149,0.00034716,0.014651,0.00042613,4.724e-05,2.7982e-05
-1.6911,1.1491,0.00034802,0.01472,0.00042781,4.7425e-05,2.8188e-05
-1.6895,1.1493,0.00034881,0.01479,0.00042948,4.7615e-05,2.8391e-05
-1.6879,1.1495,0.00034956,0.01486,0.00043113,4.781e-05,2.859e-05
-1.6863,1.1497,0.00035024,0.014929,0.00043278,4.801e-05,2.8785e-05
-1.6847,1.1498,0.00035087,0.014999,0.00043442,4.8215e-05,2.8976e-05
-1.6831,1.15,0.00035144,0.015069,0.00043605,4.8426e-05,2.9164e-05
-1.6815,1.1502,0.00035195,0.015139,0.00043766,4.8641e-05,2.9348e-05
-1.6799,1.1503,0.00035241,0.015208,0.00043927,4.8861e-05,2.9529e-05
-1.6783,1.1505,0.00035281,0.015278,0.00044087,4.9087e-05,2.9705e-05
-1.6767,1.1507,0.00035315,0.015348,0.00044246,4.9318e-05,2.9878e-05
-1.6751,1.1515,0.00035389,0.015426,0.00044429,5.3425e-05,2.9928e-05
-1.6735,1.1517,0.00035528,0.015492,0.0004457,5.3661e-05,3.0076e-05
-1.6719,1.1519,0.00035662,0.015559,0.00044711,5.3902e-05,3.022e-05
-1.6703,1.1514,0.00035769,0.015617,0.00044839,5.0229e-05,3.0493e-05
-1.6687,1.1515,0.00035901,0.015689,0.00045037,5.0427e-05,3.0708e-05
-1.6671,1.1517,0.00036028,0.01576,0.00045234,5.063e-05,3.0918e-05
-1.6655,1.1519,0.00036148,0.015831,0.0004543,5.0838e-05,3.1124e-05
-1.6639,1.1521,0.00036263,0.015903,0.00045625,5.1053e-05,3.1327e-05
-1.6623,1.1522,0.00036371,0.015974,0.00045819,5.1272e-05,3.1525e-05
-1.6607,1.1524,0.00036472,0.016045,0.00046012,5.1497e-05,3.172e-05
-1.6591,1.1526,0.00036569,0.016117,0.00046204,5.1727e-05,3.1911e-05
-1.6575,1.1527,0.00036659,0.016188,0.00046395,5.1963e-05,3.2097e-05
-1.6559,1.1529,0.00036742,0.016259,0.00046585,5.2204e-05,3.228e-05
-1.6543,1.1531,0.0003682,0.016331,0.00046773,5.245e-05,3.2458e-05
-1.6527,1.1533,0.00036892,0.016402,0.00046961,5.2702e-05,3.2633e-05
-1.6511,1.1534,0.0003699,0.016473,0.00047138,5.2948e-05,3.2808e-05
-1.6495,1.1536,0.00037137,0.016543,0.00047296,5.3181e-05,3.2987e-05
-1.6479,1.1538,0.00037278,0.016613,0.00047453,5.3418e-05,3.3162e-05
-1.6463,1.154,0.00037414,0.016683,0.0004761,5.3662e-05,3.3333e-05
-1.6447,1.1542,0.00037542,0.016753,0.00047765,5.3911e-05,3.35e-05
-1.6431,1.1543,0.00037664,0.016823,0.00047919,5.4165e-05,3.3663e-05
-1.6415,1.1545,0.00037789,0.016895,0.00048134,5.4424e-05,3.3835e-05
-1.6399,1.1547,0.00037913,0.016968,0.00048379,5.4687e-05,3.4014e-05
-1.6383,1.1549,0.0003803,0.01704,0.00048623,5.4953e-05,3.4191e-05
-1.6367,1.1551,0.00038141,0.017113,0.00048863,5.5222e-05,3.4366e-05
-1.6351,1.1552,0.00038245,0.017186,0.00049102,5.5496e-05,3.454e-05
-1.6335,1.1554,0.00038366,0.01726,0.00049318,5.5747e-05,3.4742e-05
-1.6319,1.1556,0.00038501,0.017334,0.00049518,5.5985e-05,3.4957e-05
-1.6303,1.1558,0.00038644,0.017409,0.00049711,5.6221e-05,3.5176e-05
-1.6287,1.156,0.00038793,0.017483,0.00049895,5.6454e-05,3.5398e-05
-1.6271,1.1561,0.00038948,0.017557,0.00050073,5.6685e-05,3.5622e-05
-1.6255,1.1563,0.00039097,0.017632,0.00050248,5.6922e-05,3.5842e-05
-1.6238,1.1565,0.00039239,0.017706,0.00050423,5.7165e-05,3.6057e-05
-1.6222,1.1567,0.00039376,0.01778,0.00050596,5.7413e-05,3.6268e-05
-1.6206,1.1569,0.00039505,0.017854,0.00050769,5.7668e-05,3.6474e-05
-1.619,1.1571,0.00039627,0.017929,0.0005094,5.7929e-05,3.6675e-05
-1.6174,1.1572,0.00039743,0.018003,0.0005111,5.8195e-05,3.6872e-05
-1.6158,1.1574,0.00039852,0.018077,0.00051279,5.8468e-05,3.7064e-05
-1.6142,1.1576,0.00039749,0.018165,0.00051393,5.8663e-05,3.7438e-05
-1.6126,1.1578,0.00039859,0.018244,0.00051652,5.8919e-05,3.7692e-05
-1.611,1.158,0.00039962,0.018323,0.00051908,5.918e-05,3.7942e-05
-1.6094,1.1582,0.00040058,0.018402,0.00052164,5.9448e-05,3.8186e-05
-1.6078,1.1583,0.00040148,0.018481,0.00052418,5.9722e-05,3.8426e-05
-1.6062,1.1585,0.00040232,0.01856,0.00052671,6.0002e-05,3.8661e-05
-1.6046,1.1587,0.00040336,0.018639,0.00052903,6.027e-05,3.8904e-05
-1.603,1.1589,0.00040492,0.018717,0.00053092,6.0506e-05,3.9169e-05
-1.6014,1.1591,0.0004064,0.018795,0.0005328,6.075e-05,3.943e-05
-1.5998,1.1593,0.00040781,0.018874,0.00053467,6.0999e-05,3.9685e-05
-1.5982,1.1595,0.00040916,0.018952,0.00053652,6.1255e-05,3.9935e-05
-1.5966,1.1597,0.00041043,0.019031,0.00053836,6.1518e-05,4.0181e-05
-1.595,1.1598,0.00041161,0.019109,0.00054019,6.1786e-05,4.0421e-05
-1.5934,1.16,0.00041274,0.019188,0.000542,6.2062e-05,4.0657e-05
-1.5918,1.1602,0.00041379,0.019266,0.00054381,6.2343e-05,4.0887e-05
-1.5902,1.1604,0.00041478,0.019345,0.0005456,6.2631e-05,4.1113e-05
-1.5886,1.1606,0.00041568,0.019423,0.00054737,6.2926e-05,4.1334e-05
-1.587,1.1608,0.00041653,0.019502,0.00054927,6.3221e-05,4.1563e-05
-1.5854,1.161,0.00041728,0.019586,0.00055154,6.3488e-05,4.1859e-05
-1.5838,1.1612,0.00041893,0.019669,0.00055385,6.3727e-05,4.2174e-05
-1.5822,1.1614,0.00042051,0.019751,0.00055614,6.3972e-05,4.2484e-05
-1.5806,1.1616,0.00042202,0.019834,0.00055841,6.4225e-05,4.2789e-05
-1.579,1.1617,0.00042349,0.019916,0.00056071,6.4494e-05,4.3072e-05
-1.5774,1.1619,0.00042493,0.019997,0.00056304,6.4783e-05,4.3329e-05
-1.5758,1.1621,0.00042631,0.020078,0.00056537,6.5079e-05,4.3582e-05
-1.5742,1.1623,0.00042763,0.020159,0.00056768,6.5379e-05,4.3831e-05
-1.5726,1.1625,0.00042904,0.020241,0.00056999,6.5675e-05,4.4089e-05
-1.571,1.1627,0.0004305,0.020323,0.00057235,6.5968e-05,4.4355e-05
-1.5694,1.1629,0.00043197,0.020405,0.00057473,6.6261e-05,4.4625e-05
-1.5678,1.1631,0.00043344,0.02049,0.00057759,6.654e-05,4.4938e-05
-1.5662,1.1633,0.00043501,0.020571,0.00057965,6.6842e-05,4.5187e-05
-1.5646,1.1642,0.00043895,0.020673,0.00058313,7.1704e-05,4.5505e-05
-1.563,1.1644,0.00044029,0.020756,0.00058547,7.2028e-05,4.5762e-05
-1.5614,1.1646,0.00044154,0.020838,0.0005878,7.2361e-05,4.6014e-05
-1.5598,1.1648,0.00044268,0.020921,0.00059013,7.2702e-05,4.6258e-05
-1.5582,1.165,0.00044374,0.021003,0.00059245,7.3051e-05,4.6497e-05
-1.5566,1.1652,0.00044474,0.021086,0.00059479,7.3405e-05,4.6733e-05
-1.555,1.1654,0.00044569,0.021169,0.00059713,7.3762e-05,4.6969e-05
-1.5534,1.1656,0.0004466,0.021252,0.00059949,7.4124e-05,4.7205e-05
-1.5518,1.1657,0.00044748,0.021335,0.00060185,7.4488e-05,4.7442e-05
-1.5502,1.1659,0.00044831,0.021419,0.00060422,7.4856e-05,4.7678e-05
-1.5486,1.1661,0.0004491,0.021503,0.00060661,7.5228e-05,4.7913e-05
-1.547,1.1663,0.00044985,0.021587,0.000609,7.5603e-05,4.8149e-05
-1.5454,1.1665,0.00045055,0.021671,0.00061141,7.5982e-05,4.8385e-05
-1.5438,1.1667,0.00045186,0.021755,0.00061492,7.6386e-05,4.8609e-05
-1.5422,1.1669,0.00045358,0.021842,0.00061703,7.6676e-05,4.8954e-05
-1.5406,1.1671,0.00045522,0.02193,0.00061913,7.6974e-05,4.9293e-05
-1.539,1.1673,0.00045677,0.022017,0.00062121,7.728e-05,4.9626e-05
-1.5374,1.1675,0.00045825,0.022104,0.00062328,7.7593e-05,4.9952e-05
-1.5358,1.1677,0.00045964,0.022192,0.00062534,7.7913e-05,5.0273e-05
-1.5342,1.1679,0.00046095,0.022279,0.00062737,7.8242e-05,5.0587e-05
-1.5326,1.1681,0.00046218,0.022366,0.0006294,7.8578e-05,5.0896e-05
-1.531,1.1683,0.00046332,0.022454,0.0006314,7.8921e-05,5.1198e-05
-1.5294,1.1686,0.00046437,0.022541,0.0006334,7.9272e-05,5.1494e-05
-1.5278,1.1681,0.0004651,0.022617,0.0006355,7.4585e-05,5.2009e-05
-1.5262,1.1682,0.00046619,0.022708,0.00063864,7.4921e-05,5.2364e-05
-1.5246,1.1685,0.00046741,0.0228,0.00064163,7.5248e-05,5.2728e-05
-1.523,1.1687,0.00046912,0.022891,0.00064404,7.5539e-05,5.3111e-05
-1.5214,1.1689,0.00047076,0.022981,0.00064642,7.5837e-05,5.3486e-05
-1.5198,1.1691,0.00047243,0.023071,0.00064916,7.6175e-05,5.3818e-05
-1.5182,1.1693,0.000474,0.02316,0.00065191,7.6522e-05,5.4141e-05
-1.5166,1.1695,0.0004755,0.02325,0.00065464,7.6877e-05,5.4458e-05
-1.515,1.1697,0.00047692,0.023339,0.00065735,7.724e-05,5.4769e-05
-1.5134,1.1699,0.00047825,0.023428,0.00066005,7.7611e-05,5.5073e-05
-1.5118,1.1701,0.00047949,0.023518,0.00066273,7.7989e-05,5.5371e-05
-1.5102,1.1703,0.00048065,0.023607,0.0006654,7.8376e-05,5.5662e-05
-1.5086,1.1705,0.00048173,0.023696,0.00066805,7.877e-05,5.5948e-05
-1.507,1.1707,0.00048284,0.023786,0.00067066,7.9163e-05,5.6237e-05
-1.5054,1.1709,0.00048478,0.023877,0.00067308,7.9491e-05,5.6601e-05
-1.5038,1.1711,0.00048663,0.023968,0.00067548,7.9828e-05,5.6959e-05
-1.5022,1.1713,0.0004884,0.024059,0.00067787,8.0174e-05,5.731e-05
-1.5006,1.1716,0.00049007,0.024151,0.00068023,8.0527e-05,5.7655e-05
-1.499,1.1718,0.00049165,0.024242,0.00068259,8.0889e-05,5.7992e-05
-1.4974,1.172,0.00049311,0.024335,0.0006855,8.1254e-05,5.836e-05
-1.4958,1.1722,0.00049448,0.02443,0.0006886,8.1625e-05,5.8735e-05
-1.4942,1.1724,0.00049576,0.024524,0.00069169,8.2006e-05,5.9103e-05
-1.4926,1.1726,0.00049695,0.024618,0.00069475,8.2394e-05,5.9463e-05
